learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.897351601,1.5161886957296064E-7,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,653120.0
200.0,1.391132478,2.35445885368925E-7,200.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,200.0,656224.0
300.0,1.683200148,2.883498641723063E-7,300.0,97.66666666666667,-0.5747126436780977,-249.9999999999975,-600.0000000000067,49.4097807757167,98.8195615514334,?,49.82993197278912,99.65986394557824,0.0,48.99665551839465,97.9933110367893,0.0,300.0,700176.0
400.0,1.841693413,3.1708199460283124E-7,400.0,92.5,-0.4856807904874142,-1399.999999999998,-2900.0000000000623,48.05194805194805,96.1038961038961,?,49.865229110512125,99.73045822102425,0.0,46.365914786967416,92.73182957393483,0.0,400.0,700744.0
500.0,2.028896554,3.5108305122724003E-7,500.0,91.8,3.918260217472833,-924.9999999999986,-1949.9999999999973,59.429862077261845,95.71577847439916,4.651162790697675,51.11057973324831,99.78213507625271,2.4390243902439024,70.98393574297188,91.96787148594377,50.0,500.0,702072.0
600.0,2.179009227,3.783512229968752E-7,600.0,89.5,2.4465778878910274,-1474.9999999999895,-3050.000000000032,58.74231170896541,94.44933920704845,3.076923076923077,50.70054092400461,99.81378026070763,1.5873015873015872,69.81605351170568,89.63210702341136,50.0,600.0,702168.0
700.0,2.323374268,4.045810063708428E-7,700.0,88.28571428571429,1.8333561362703663,-1950.0000000000146,-3999.9999999999495,58.40776948089299,93.76899696048632,2.380952380952381,50.528849948693654,99.83818770226537,1.2195121951219512,69.19770773638969,88.39541547277938,50.0,700.0,702320.0
800.0,2.466277367,4.305463515118157E-7,800.0,87.375,1.458607736962674,-2424.9999999999973,-4950.000000000106,58.17202875603756,93.25317301269205,1.9417475728155338,50.42351874672446,99.85693848354794,0.9900990099009901,68.734335839599,87.468671679198,50.0,800.0,702352.0
900.0,2.608876208,4.5645670841256357E-7,900.0,86.66666666666667,1.207464324917605,-2899.99999999998,-5899.99999999996,57.995609718263196,92.84862932061978,1.639344262295082,50.3525641025641,99.87179487179488,0.8333333333333334,68.37416481069043,86.74832962138085,50.0,900.0,702360.0
1000.0,2.741605707,4.805740703617077E-7,1000.0,85.9,1.0081720913252217,-3424.9999999999973,-6949.9999999999945,57.818416878768545,92.40710823909531,1.3986013986013985,50.29640271138302,99.88358556461002,0.7092198581560284,67.98597194388778,85.97194388777555,50.0,1000.0,702368.0
1100.0,2.883019903,5.063031259496468E-7,1100.0,86.18181818181819,2.0400510891598342,-2433.333333333317,-4966.666666666738,60.89610886583402,92.56360078277886,2.564102564102564,50.60079646078777,99.89440337909187,1.3071895424836601,76.45092676997874,86.23518687329079,66.66666666666666,1100.0,703288.0
1200.0,3.009632311,5.293391278200306E-7,1200.0,86.25,1.8849973241362041,-2649.999999999997,-5400.0000000001155,60.87236818679326,92.6042133572389,2.366863905325444,50.55405373913449,99.90328820116055,1.2048192771084338,76.48287385129491,86.29908103592314,66.66666666666666,1200.0,703288.0
1300.0,3.134078423,5.519809913946812E-7,1300.0,87.0,1.8670716455244603,-2716.66666666669,-5533.333333333246,60.983141476235936,93.03667078697983,2.3121387283236996,50.54398750650703,99.91150442477877,1.1764705882352942,76.85684913903881,87.04703161141096,66.66666666666666,1300.0,703288.0
1400.0,3.256953109,5.743372022830074E-7,1400.0,87.28571428571429,1.7838140356132601,-2866.6666666666306,-5833.333333333415,61.008470185204345,93.20091673032849,2.197802197802198,50.51770917692706,99.91809991809993,1.1173184357541899,76.99832975423526,87.32999284180386,66.66666666666666,1400.0,703296.0
1500.0,3.379136129,5.965675692610566E-7,1500.0,87.8,1.7523515010952724,-2949.9999999999973,-5999.9999999999945,61.07978394246799,93.49448986846782,2.13903743315508,50.505484339896924,99.92401215805471,1.0869565217391304,77.25450901803607,87.84235136940548,66.66666666666666,1500.0,703296.0
1600.0,3.501544727,6.188392319548875E-7,1600.0,88.0,1.67775139065813,-3099.999999999973,-6300.000000000136,61.09390285103788,93.60852197070572,2.0408163265306123,50.48259811232513,99.92892679459844,1.0362694300518136,77.35337090377791,88.04007514088916,66.66666666666666,1600.0,703304.0
1700.0,3.623552503,6.410379669906116E-7,1700.0,88.29411764705883,1.6283803431230068,-3216.666666666658,-6533.333333333525,61.127745139062206,93.77541445104785,1.9704433497536946,50.46666666666666,99.93333333333332,1.0,77.4995089373404,88.33235120801413,66.66666666666666,1700.0,703304.0
1702.0,3.643326845,6.446358145455394E-7,1702.0,88.30787309048178,1.6287836982218147,-3216.666666666693,-6533.333333333386,61.129913770905134,93.78319275226491,1.9704433497536946,50.46671105193076,99.93342210386152,1.0,77.50637629978418,88.3460859329017,66.66666666666666,1702.0,703304.0
