learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.43915753,7.608259062862232E-9,100.0,55.00000000000001,23.52141400407886,31.818181818181824,-36.36363636363637,67.26821679381776,50.54945054945055,58.71559633027523,68.96929824561404,95.83333333333334,42.10526315789473,65.6490275893261,34.32835820895522,96.96969696969697,100.0,66968.0
200.0,0.54242499,9.401180689471464E-9,200.0,61.0,31.29569276843125,41.35338345864661,-16.417910447761212,70.63825958492302,59.375,62.5,71.35473013583363,96.61016949152543,46.09929078014184,69.9360341151386,42.857142857142854,97.01492537313433,200.0,67112.0
300.0,0.613146388,1.0629625574962961E-8,300.0,73.66666666666667,49.89429175475688,60.5,21.000000000000014,78.15439337723996,75.84097859327215,71.06227106227107,76.85357971872013,97.63779527559055,56.06936416184971,79.5,62.0,97.0,300.0,67144.0
400.0,0.676026121,1.172641393357681E-8,400.0,60.0,19.132698188067007,40.074906367041194,4.191616766467057,59.61604597692646,64.1255605381166,54.80225988700565,59.50390399437624,67.13615023474179,51.87165775401069,59.72861144663463,61.37339055793991,58.08383233532935,400.0,67424.0
500.0,0.737354458,1.2797284184183097E-8,500.0,54.0,6.499504040847523,31.13772455089821,1.2875536480686707,53.29918443656554,60.06944444444445,45.75471698113208,53.38619766515868,55.98705501618123,50.78534031413613,53.21245438909518,64.7940074906367,41.63090128755365,500.0,67496.0
600.0,0.794808617,1.3801100929278053E-8,600.0,53.0,6.000000000000005,29.675810473815467,6.000000000000005,53.12083918625843,58.65102639296188,45.559845559845556,53.242230654690424,52.35602094240838,54.12844036697248,53.0,66.66666666666666,39.33333333333333,600.0,67536.0
700.0,0.847352478,1.4719453090594875E-8,700.0,53.28571428571428,5.2832811956899395,30.12820512820512,1.8018018018018,52.71940833435104,59.87730061349693,44.102564102564095,52.827380952380956,54.46428571428571,51.19047619047619,52.611876181358475,66.4850136239782,38.73873873873874,700.0,67560.0
800.0,0.891318717,1.5487887115848977E-8,800.0,56.00000000000001,9.441146392760439,34.20560747663552,4.0871934604904725,54.90619204313807,63.711340206185575,44.126984126984134,55.196805233978374,57.54189944134078,52.851711026615966,54.618623002812896,71.36258660508084,37.87465940054496,800.0,67560.0
900.0,0.932531633,1.6208199056434552E-8,900.0,58.55555555555556,13.457076566125306,38.03986710963456,6.750000000000006,57.02409209692738,66.72613737734166,45.06627393225331,57.53207625577892,60.22544283413849,54.83870967741935,56.525000000000006,74.8,38.25,900.0,67560.0
1000.0,0.972922538,1.6914311222959726E-8,1000.0,54.800000000000004,7.035289568619077,32.436472346786246,3.2119914346895104,53.78784243927742,63.60708534621578,40.369393139841684,54.14479519578905,55.712270803949224,52.57731958762887,53.43556532254501,74.10881801125704,32.76231263383298,1000.0,67576.0
1100.0,1.025728563,1.7837464014865046E-8,1100.0,52.63636363636364,3.9228834870075424,29.21195652173913,2.2514071294559015,52.185410719787484,61.88734455010974,37.454981992797116,52.4375,52.87500000000001,52.0,51.93573364305072,74.60317460317461,29.268292682926827,1100.0,67576.0
1200.0,1.071413572,1.863622204321333E-8,1200.0,52.33333333333333,4.666666666666663,28.767123287671232,4.666666666666663,52.60167217846973,60.82191780821918,39.148936170212764,52.872777017783854,51.627906976744185,54.11764705882353,52.33333333333333,74.0,30.666666666666664,1200.0,67584.0
1300.0,1.122446139,1.9528476931429987E-8,1300.0,52.53846153846153,4.042168328771308,29.080459770114935,2.5276461295418504,52.203919685860086,61.07255520504733,39.21182266009853,52.40877619226865,52.723311546840954,52.09424083769634,52.00065843855324,72.56371814092954,31.437598736176938,1300.0,67584.0
1400.0,1.189335887,2.0698117669640732E-8,1400.0,53.85714285714286,5.752986121387319,31.056563500533617,3.1484257871064494,53.1584632615296,62.91618828932262,38.94139886578451,53.49831060101033,54.31119920713577,52.685421994884905,52.822906418550616,74.7612551159618,30.884557721139434,1400.0,67592.0
1500.0,1.255254611,2.1850778986308725E-8,1500.0,55.2,7.590759075907602,33.06772908366535,4.0000000000000115,54.16709683186396,64.48202959830867,39.35018050541516,54.64608920491274,55.86080586080586,53.431372549019606,53.69642857142857,76.25,31.142857142857146,1500.0,67592.0
