learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,6.003398268,2.954722579799071E-6,100.0,50.0,0.0,49.494949494949495,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,100.0,1902488.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,10.304032966,2.9553011199805434E-6,200.0,50.0,0.0,49.74874371859296,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,200.0,520.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
300.0,15.656144093,7.508813079926221E-6,300.0,48.0,-4.0000000000000036,47.826086956521735,-4.0000000000000036,45.16277995843916,63.55140186915889,9.30232558139535,42.642249836494436,48.92086330935252,36.36363636363637,48.0,90.66666666666666,5.333333333333334,300.0,3288696.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
400.0,20.023582921,1.1405590195389529E-5,400.0,47.75,-4.5000000000000036,47.61904761904761,-4.5000000000000036,45.225753906397486,63.00884955752212,11.063829787234042,42.95499021526419,48.76712328767123,37.142857142857146,47.75,89.0,6.5,400.0,3448904.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
500.0,24.638694142,1.6220347757216E-5,500.0,46.2,-7.599999999999996,46.09218436873748,-7.599999999999996,43.65366944641897,60.84425036390102,14.057507987220447,41.37336093857833,47.82608695652174,34.92063492063492,46.199999999999996,83.6,8.799999999999999,500.0,4032688.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
600.0,29.285263789,2.1374673871766333E-5,600.0,45.5,-8.999999999999996,45.40901502504175,-8.999999999999996,42.54086998952739,60.267314702308624,13.262599469496022,39.94313525862283,47.41873804971319,32.467532467532465,45.5,82.66666666666667,8.333333333333332,600.0,4287872.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
700.0,34.024107342,2.6787914899202018E-5,700.0,45.0,-9.999999999999998,44.92131616595136,-9.999999999999998,41.98189835228591,59.68586387434554,13.48314606741573,39.343192692474986,47.107438016528924,31.57894736842105,45.0,81.42857142857143,8.571428571428571,700.0,4415576.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
800.0,38.775167772,3.238308551564932E-5,800.0,45.5,-8.999999999999996,45.43178973717147,-8.999999999999996,42.20016071787317,60.507246376811594,12.096774193548386,39.34659090909091,47.44318181818182,31.25,45.49999999999999,83.5,7.5,800.0,4552240.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
900.0,43.601095801,3.8118311744591225E-5,900.0,46.0,-7.9999999999999964,45.93993325917686,-7.9999999999999964,42.50616395016474,61.24401913875599,10.989010989010989,39.50559701492538,47.76119402985074,31.25,46.0,85.33333333333334,6.666666666666667,900.0,4593800.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1000.0,48.490817218,4.415063071660294E-5,1000.0,46.400000000000006,-7.199999999999996,46.34634634634635,-7.199999999999996,42.74828791342745,61.823361823361836,10.06711409395973,39.62942477876106,48.008849557522126,31.25,46.4,86.8,6.0,1000.0,4768728.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
