learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,6.941310525,4.4565222918251525E-6,100.0,50.0,0.0,49.494949494949495,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,100.0,2481744.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,12.392701947,8.02801401582308E-6,200.0,50.0,0.0,49.74874371859296,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,200.0,2532472.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,17.901546622,1.1785110320620286E-5,300.0,50.0,0.0,49.832775919732434,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,300.0,2636296.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,23.445260605,1.5678976979908176E-5,400.0,50.0,0.0,49.87468671679198,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,400.0,2715080.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,29.239919024,1.9908835503794777E-5,500.0,50.0,0.0,49.899799599198396,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,500.0,2821632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,35.200434997,1.990963733846218E-5,600.0,50.0,0.0,49.91652754590986,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,600.0,520.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
700.0,41.720853266,2.3890369929831606E-5,700.0,48.857142857142854,-2.285714285714291,48.78397711015736,-2.285714285714291,44.8034001730066,65.10721247563353,4.278074866310161,41.370808678500985,49.40828402366864,33.33333333333333,48.85714285714286,95.42857142857143,2.2857142857142856,700.0,2359880.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
800.0,47.72769919,2.7688758060643605E-5,800.0,47.75,-4.5000000000000036,47.68460575719649,-4.5000000000000036,42.0510198753344,64.0275387263339,4.5662100456621,37.56734355573974,48.818897637795274,26.31578947368421,47.75,93.0,2.5,800.0,2444304.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
900.0,53.867540527,3.1819921918912835E-5,900.0,46.0,-7.9999999999999964,45.93993325917686,-7.9999999999999964,38.7095642990045,62.38390092879257,4.330708661417323,33.41387501023835,47.86223277909738,18.96551724137931,46.0,89.55555555555556,2.4444444444444446,900.0,2600864.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1000.0,60.685166378,4.058324903974703E-5,1000.0,45.9,-8.199999999999996,45.845845845845844,-8.199999999999996,39.86029828204644,62.03508771929825,5.91304347826087,35.22522522522522,47.78378378378378,22.666666666666664,45.9,88.4,3.4000000000000004,1000.0,4968648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1100.0,67.152664295,4.924785819860091E-5,1100.0,45.36363636363636,-9.272727272727277,45.31392174704276,-9.272727272727277,39.710554432815755,61.350482315112544,6.821705426356591,35.31029065200314,47.462686567164184,23.157894736842106,45.36363636363637,86.72727272727273,4.0,1100.0,5178632.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
