learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,7.555202377,4.109576663892863E-6,100.0,50.0,0.0,49.494949494949495,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,100.0,2102584.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,13.335591634,7.720000442812515E-6,200.0,50.0,0.0,49.74874371859296,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,200.0,2414368.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,19.173626914,1.1610410387954287E-5,300.0,50.0,0.0,49.832775919732434,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,300.0,2575912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,25.15459952,1.588339643526319E-5,400.0,50.0,0.0,49.87468671679198,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,400.0,2761608.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,31.092971161,2.021316983064965E-5,500.0,50.0,0.0,49.899799599198396,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,500.0,2818384.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,37.10765773,2.4662556235194703E-5,600.0,50.0,0.0,49.91652754590986,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,600.0,2859496.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,43.146982314,2.9211987291099114E-5,700.0,50.0,0.0,49.92846924177396,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,700.0,2911864.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,49.296538693,3.394530609398887E-5,800.0,50.0,0.0,49.93742177722153,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,800.0,2975256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,55.488510244,3.876819585339552E-5,900.0,50.0,0.0,49.94438264738598,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,900.0,3010792.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,61.782797996,4.377116279585644E-5,1000.0,50.0,0.0,49.94994994994995,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1000.0,3072440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,68.091471134,4.885293521808128E-5,1100.0,50.0,0.0,49.95450409463148,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1100.0,3113720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,74.47763198,5.402662563789958E-5,1200.0,50.0,0.0,49.9582985821518,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1200.0,3131576.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,80.895516955,5.92648683612799E-5,1300.0,50.0,0.0,49.96150885296382,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1300.0,3154976.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,87.376948748,6.458057157890311E-5,1400.0,50.0,0.0,49.96426018584703,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1400.0,3170240.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,93.832340884,6.990691602387796E-5,1500.0,50.0,0.0,49.96664442961975,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1500.0,3189400.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,100.352847569,7.531463749210461E-5,1600.0,50.0,0.0,49.96873045653534,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1600.0,3205792.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1700.0,106.901675511,8.078856753703875E-5,1700.0,50.0,0.0,49.97057092407298,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1700.0,3231008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1800.0,113.448478903,8.629260554457217E-5,1800.0,50.0,0.0,49.9722067815453,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1800.0,3249784.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1900.0,120.033773049,9.186882738267966E-5,1900.0,50.0,0.0,49.97367035281727,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1900.0,3273160.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,126.689005603,9.752292048468207E-5,2000.0,50.0,0.0,49.974987493746866,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2000.0,3283992.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2100.0,133.316756795,1.031663268520565E-4,2100.0,50.0,0.0,49.97617913292044,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2100.0,3291376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2200.0,139.946786874,1.0883001935907589E-4,2200.0,50.0,0.0,49.97726239199637,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2200.0,3302072.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2300.0,146.596621052,1.1452999337229009E-4,2300.0,50.0,0.0,49.97825141365811,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2300.0,3313328.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2400.0,153.323163133,1.2032829417497497E-4,2400.0,50.0,0.0,49.9791579824927,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2400.0,3332048.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2500.0,160.038178142,1.2613271014037385E-4,2500.0,50.0,0.0,49.97999199679872,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2500.0,3341288.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2600.0,166.901670925,1.3208251501136542E-4,2600.0,50.0,0.0,49.98076183147365,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2600.0,3350888.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2700.0,173.656538806,1.3795536471309337E-4,2700.0,50.0,0.0,49.98147462022972,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2700.0,3360736.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2800.0,180.425332143,1.4385720207547983E-4,2800.0,50.0,0.0,49.982136477313325,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2800.0,3370376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2900.0,187.205757575,1.497887855105554E-4,2900.0,50.0,0.0,49.98275267333563,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2900.0,3381552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,194.108635601,1.5584034930195924E-4,3000.0,50.0,0.0,49.983327775925304,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,3000.0,3388752.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3100.0,200.946537502,1.6186434351451664E-4,3100.0,50.0,0.0,49.46201499836974,-1.0430247718383248,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,3100.0,3405368.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3200.0,207.905437109,1.680133103933965E-4,3200.0,50.0,0.0,48.930737312480055,-2.105934907466485,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,3200.0,3415576.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3300.0,214.844784455,1.7415604481800441E-4,3300.0,50.0,0.0,48.4375,-3.1249999999999973,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,3300.0,3421728.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3400.0,221.881506747,1.741569914286509E-4,3400.0,50.0,0.0,47.964493419038874,-4.039167686658506,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,3400.0,520.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
