learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,11.124290487,5.3194859905423466E-6,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,1848416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,21.511565364,1.6023961269567464E-5,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,3983512.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,32.563909146,2.8488778275502254E-5,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,4359472.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,43.926630094,4.164290860559262E-5,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,4474888.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,55.294243379,5.5273961453177365E-5,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,4635136.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,67.422866263,7.017464427660835E-5,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,4748944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,79.707088146,8.577429796773157E-5,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,4908736.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,92.417007471,1.0351433048326825E-4,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,5395280.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,104.9627659,1.2203295214919015E-4,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,5705768.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,118.367028939,1.4220543451164835E-4,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,5817264.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,131.511622446,1.6208517598241727E-4,1100.0,70.45454545454545,0.0,-238.5416666666666,0.0,?,82.66666666666667,?,?,70.45454545454545,?,50.0,100.0,0.0,1100.0,5846096.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,144.40914671,1.8167645598013497E-4,1200.0,70.08333333333333,0.0,-206.83760683760676,0.0,?,82.41058304752573,?,?,70.08333333333333,?,50.0,100.0,0.0,1200.0,5871632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,156.84705335,2.0069959955575114E-4,1300.0,67.76923076923077,0.0,-235.20000000000005,0.0,?,80.7886290692343,?,?,67.76923076923077,?,50.0,100.0,0.0,1300.0,5912040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,169.273195037,2.1989809125037268E-4,1400.0,65.85714285714286,0.0,-229.6551724137932,0.0,?,79.41429801894918,?,?,65.85714285714286,?,50.0,100.0,0.0,1400.0,5972184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,181.718343727,2.3925055911526335E-4,1500.0,64.33333333333333,0.0,-198.88268156424593,0.0,?,78.29614604462475,?,?,64.33333333333333,?,50.0,100.0,0.0,1500.0,6010888.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,194.225683966,2.587588839721568E-4,1600.0,62.875,0.0,-166.36771300448424,0.0,?,77.20644666155026,?,?,62.875,?,50.0,100.0,0.0,1600.0,6029168.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1700.0,206.723921296,2.7830570047070787E-4,1700.0,61.588235294117645,0.0,-172.08333333333326,0.0,?,76.22861303239898,?,?,61.588235294117645,?,50.0,100.0,0.0,1700.0,6045464.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1800.0,219.282423407,2.979948526527922E-4,1800.0,61.111111111111114,0.0,-146.47887323943655,0.0,?,75.86206896551725,?,?,61.111111111111114,?,50.0,100.0,0.0,1800.0,6060264.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1900.0,231.929649203,3.178573419521492E-4,1900.0,59.578947368421055,0.0,-154.30463576158942,0.0,?,74.67018469656993,?,?,59.578947368421055,?,50.0,100.0,0.0,1900.0,6070728.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,244.559225099,3.377520470441167E-4,2000.0,59.599999999999994,0.0,-141.9161676646706,0.0,?,74.68671679197995,?,?,59.599999999999994,?,50.0,100.0,0.0,2000.0,6089072.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2100.0,257.250669172,3.5781066351541445E-4,2100.0,57.99999999999999,0.0,-137.73584905660383,0.0,?,73.41772151898734,?,?,57.99999999999999,?,50.0,100.0,0.0,2100.0,6109312.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2200.0,269.96837225,3.779501049305777E-4,2200.0,56.59090909090909,0.0,-139.9497487437186,0.0,?,72.27866473149493,?,?,56.59090909090909,?,50.0,100.0,0.0,2200.0,6121264.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2300.0,282.670309937,3.980899222955879E-4,2300.0,55.869565217391305,0.0,-149.38574938574936,0.0,?,71.68758716875871,?,?,55.869565217391305,?,50.0,100.0,0.0,2300.0,6128976.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
