learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.801972026,4.967679318905704E-9,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,23944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,1.225453664,1.1278047469378345E-8,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,57600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,1.467345798,1.4923572099883522E-8,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,58256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,1.729436313,1.887404630571397E-8,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,58264.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,2.001807958,2.318242004076226E-8,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,61144.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,2.206528506,2.655669371071375E-8,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,63712.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,2.391648812,3.0025516917063955E-8,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,72432.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,2.568161116,3.365232327661994E-8,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,79424.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,2.692650397,3.6250144988126636E-8,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,80664.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,2.810622884,3.872296236507801E-8,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,81024.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,2.917147299,4.095736033030268E-8,1100.0,70.45454545454545,0.0,-238.5416666666666,0.0,?,82.66666666666667,?,?,70.45454545454545,?,50.0,100.0,0.0,1100.0,81080.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,3.065038835,4.4060982824443936E-8,1200.0,70.08333333333333,0.0,-206.83760683760676,0.0,?,82.41058304752573,?,?,70.08333333333333,?,50.0,100.0,0.0,1200.0,81120.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,3.165291016,4.617045727360786E-8,1300.0,67.76923076923077,0.0,-235.20000000000005,0.0,?,80.7886290692343,?,?,67.76923076923077,?,50.0,100.0,0.0,1300.0,81336.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,3.270117245,4.839895702450018E-8,1400.0,65.85714285714286,0.0,-229.6551724137932,0.0,?,79.41429801894918,?,?,65.85714285714286,?,50.0,100.0,0.0,1400.0,82176.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,3.379529415,5.073513905149987E-8,1500.0,64.33333333333333,0.0,-198.88268156424593,0.0,?,78.29614604462475,?,?,64.33333333333333,?,50.0,100.0,0.0,1500.0,82536.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,3.482634358,5.296545558497102E-8,1600.0,62.875,0.0,-166.36771300448424,0.0,?,77.20644666155026,?,?,62.875,?,50.0,100.0,0.0,1600.0,83616.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1700.0,3.585406256,5.5203669358071756E-8,1700.0,61.588235294117645,0.0,-172.08333333333326,0.0,?,76.22861303239898,?,?,61.588235294117645,?,50.0,100.0,0.0,1700.0,84184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1800.0,3.688454569,5.747477496611988E-8,1800.0,61.111111111111114,0.0,-146.47887323943655,0.0,?,75.86206896551725,?,?,61.111111111111114,?,50.0,100.0,0.0,1800.0,85192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1900.0,3.790744784,5.975118952005479E-8,1900.0,59.578947368421055,0.0,-154.30463576158942,0.0,?,74.67018469656993,?,?,59.578947368421055,?,50.0,100.0,0.0,1900.0,86024.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,3.921445255,6.268014665617088E-8,2000.0,59.599999999999994,0.0,-141.9161676646706,0.0,?,74.68671679197995,?,?,59.599999999999994,?,50.0,100.0,0.0,2000.0,86624.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2100.0,4.022834731,6.496316494319379E-8,2100.0,57.99999999999999,0.0,-137.73584905660383,0.0,?,73.41772151898734,?,?,57.99999999999999,?,50.0,100.0,0.0,2100.0,87040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2200.0,4.126331884,6.73002825944291E-8,2200.0,56.59090909090909,0.0,-139.9497487437186,0.0,?,72.27866473149493,?,?,56.59090909090909,?,50.0,100.0,0.0,2200.0,87288.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2300.0,4.232892256,6.971451159396932E-8,2300.0,55.869565217391305,0.0,-149.38574938574936,0.0,?,71.68758716875871,?,?,55.869565217391305,?,50.0,100.0,0.0,2300.0,87576.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2400.0,4.349471704,7.235766270512507E-8,2400.0,55.50000000000001,0.0,-147.79582366589327,0.0,?,71.38263665594855,?,?,55.50000000000001,?,50.0,100.0,0.0,2400.0,87640.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2500.0,4.464007754,7.496183319083517E-8,2500.0,55.279999999999994,0.0,-143.5729847494554,0.0,?,71.20041215868109,?,?,55.279999999999994,?,50.0,100.0,0.0,2500.0,87888.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2600.0,4.579043148,7.757783326132429E-8,2600.0,53.15384615384615,0.0,-165.35947712418303,0.0,?,69.4123556002009,?,?,53.15384615384615,?,50.0,100.0,0.0,2600.0,87904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2700.0,4.707687256,8.050330675164857E-8,2700.0,51.18518518518519,0.0,-187.14596949891057,0.0,?,67.71190592846644,?,?,51.18518518518519,?,50.0,100.0,0.0,2700.0,87904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2800.0,4.823603952,8.313934835904172E-8,2800.0,50.535714285714285,2.297987610639083,-201.74291938997823,-0.21707670043416166,60.82115544454096,66.61846228006749,4.548587181254306,74.97289483194795,49.945789663895916,100.0,51.163610719322996,100.0,2.32722143864598,2800.0,87904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2900.0,4.954041652,8.610587957055202E-8,2900.0,52.241379310344826,8.385096001197056,-201.74291938997828,-0.21707670043416083,63.03777325153208,66.61846228006749,16.1114476075106,74.97289483194795,49.945789663895916,100.0,54.38076416337287,100.0,8.761528326745719,2900.0,87912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,5.083965631,8.90607272781328E-8,3000.0,53.833333333333336,13.419678883903604,-201.74291938997814,-0.21707670043415359,64.8916724314456,66.61846228006749,25.175580767152887,74.97289483194795,49.945789663895916,100.0,57.200247218788626,100.0,14.400494437577255,3000.0,87912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3100.0,5.186946539,9.140281148976541E-8,3100.0,55.32258064516129,17.653002198732924,-201.7429193899782,-0.2170767004341552,66.46515035148911,66.61846228006749,32.47196489517308,74.97289483194795,49.945789663895916,100.0,59.69150174621654,100.0,19.383003492433062,3100.0,87912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3200.0,5.302963248,9.40437686728479E-8,3200.0,56.53125,20.723914335093905,-200.43196544276464,-0.21613832853026757,67.32831510866097,66.5222623345367,38.04008908685969,74.28005418529668,49.945789663895916,98.61431870669746,61.56642237787151,99.56772334293949,23.56512141280353,3200.0,87992.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3300.0,5.43873493,9.713470102138401E-8,3300.0,56.84848484848485,21.10917226746999,-201.05708245243133,-0.21111893033074142,66.2016672306703,65.99808978032475,40.96185737976783,71.31435824658212,49.945789663895916,92.6829268292683,61.77301700074792,97.25545390570021,26.290580095795633,3300.0,88000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3400.0,5.553955493,9.715043945638668E-8,3400.0,57.94117647058824,23.584481897443535,-199.79035639413001,-0.2102312543798118,67.12831098350294,65.90367191225562,45.126630851880286,71.41839246227971,49.945789663895916,92.89099526066352,63.32443132960701,96.84653118430273,29.802331474911302,3400.0,528.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3500.0,5.799068738,1.0045897031994742E-7,3500.0,57.91428571428572,22.968032517934528,-203.0864197530863,-0.06793478260868062,65.8051599892361,65.28399717181239,46.57236126224157,69.02389979698613,49.981955972573076,88.06584362139918,62.87323932338565,94.08967391304348,31.65680473372781,3500.0,52176.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3600.0,6.032462249,1.0367355191155233E-7,3600.0,58.611111111111114,23.945638997001215,-202.23123732251526,1.6501650165016444,66.03278926193957,65.50925925925927,48.263888888888886,68.93350822318635,50.44563279857398,87.42138364779875,63.366336633663366,93.3993399339934,33.33333333333333,3600.0,53240.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
