learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.434355122,6.948835926461551E-10,100.0,98.0,0.0,-100.0,-Infinity,?,?,98.98989898989899,50.0,0.0,100.0,?,?,98.0,100.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.583507097,9.334977012148332E-10,200.0,99.0,0.0,-100.0,-Infinity,?,?,99.49748743718592,50.0,0.0,100.0,?,?,99.0,200.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.761982343,1.2190233318735326E-9,300.0,99.33333333333333,0.0,-100.00000000000333,-Infinity,?,?,99.66555183946488,50.0,0.0,100.0,?,?,99.33333333333333,300.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.924630897,1.4792293380138773E-9,400.0,99.5,0.0,-100.00000000000443,-Infinity,?,?,99.74937343358395,50.0,0.0,100.0,?,?,99.5,400.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,1.118973869,1.7901402395984365E-9,500.0,99.6,0.0,-100.0,-Infinity,?,?,99.79959919839679,50.0,0.0,100.0,?,?,99.6,500.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,1.332288641,2.1314023259054458E-9,600.0,99.66666666666667,0.0,-99.99999999999334,-Infinity,?,?,99.83305509181972,50.0,0.0,100.0,?,?,99.66666666666667,600.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,1.546130568,2.4735077575345837E-9,700.0,99.71428571428571,0.0,-100.0,-Infinity,?,?,99.85693848354792,50.0,0.0,100.0,?,?,99.71428571428571,700.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,1.696922132,2.7147448891484078E-9,800.0,99.75,0.0,-100.0,-Infinity,?,?,99.87484355444306,50.0,0.0,100.0,?,?,99.75,800.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,1.853493838,2.9652291221213013E-9,900.0,99.77777777777777,0.0,-100.00000000000999,-Infinity,?,?,99.88876529477196,50.0,0.0,100.0,?,?,99.77777777777777,900.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,2.039275578,3.2624437200402223E-9,1000.0,99.8,0.0,-100.0,-Infinity,?,?,99.8998998998999,50.0,0.0,100.0,?,?,99.8,1000.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,2.20474085,3.527155926347607E-9,1100.0,99.81818181818181,0.0,-100.00000000001221,-Infinity,?,?,99.90900818926298,50.0,0.0,100.0,?,?,99.81818181818181,1100.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,2.382698291,3.8118531698630095E-9,1200.0,99.83333333333333,0.0,-100.0,-Infinity,?,?,99.9165971643036,50.0,0.0,100.0,?,?,99.83333333333333,1200.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,2.570252805,4.11190386088565E-9,1300.0,99.84615384615385,0.0,-100.0,-Infinity,?,?,99.92301770592763,50.0,0.0,100.0,?,?,99.84615384615385,1300.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,2.778095256,4.444411299477021E-9,1400.0,99.85714285714286,0.0,-100.00000000001555,-Infinity,?,?,99.92852037169406,50.0,0.0,100.0,?,?,99.85714285714286,1400.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,2.967196818,4.746936965969702E-9,1500.0,99.86666666666667,0.0,-99.99999999998334,-Infinity,?,?,99.93328885923948,50.0,0.0,100.0,?,?,99.86666666666667,1500.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,3.16552975,5.064231026400295E-9,1600.0,99.875,0.0,-100.0,-Infinity,?,?,99.93746091307068,50.0,0.0,100.0,?,?,99.875,1600.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1700.0,3.365461083,5.384082217098524E-9,1700.0,99.88235294117646,0.0,-100.0,-Infinity,?,?,99.94114184814596,50.0,0.0,100.0,?,?,99.88235294117646,1700.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1800.0,3.575350748,5.71986479933891E-9,1800.0,99.8888888888889,0.0,-100.0,-Infinity,?,?,99.9444135630906,50.0,0.0,100.0,?,?,99.8888888888889,1800.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1900.0,4.002577227,7.415741919904119E-9,1900.0,99.36842105263159,92.44167158400026,-499.9999999999684,86.20689655172423,96.28151973075532,92.7710843373494,99.66978536048433,98.45960280552487,97.46835443037975,99.45085118066996,94.19771636520406,88.50574712643679,99.88968560397133,1900.0,15344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,4.443576071,9.217399344224896E-9,2000.0,99.4,96.3912704832991,-500.0,93.58288770053476,98.20975888007598,96.72131147540983,99.66978536048433,99.16676637245789,98.88268156424581,99.45085118066996,97.27104601054182,94.6524064171123,99.88968560397133,2000.0,15792.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2100.0,4.914234726,1.1140229010648196E-8,2100.0,99.42857142857143,97.54972025972967,-500.00000000001165,95.81881533101048,98.78141179431745,97.87985865724382,99.66978536048433,99.36700265126687,99.2831541218638,99.45085118066996,98.20268252324001,96.51567944250871,99.88968560397133,2100.0,15792.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2200.0,5.234197539,1.244740562888897E-8,2200.0,99.45454545454545,98.10324933505954,-500.00000000003666,96.89922480620153,99.05556260985473,98.43342036553524,99.66978536048433,99.46157334759091,99.47229551451187,99.45085118066996,98.65285313790298,97.41602067183463,99.88968560397133,2200.0,15792.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2300.0,5.571059457,1.3823621879323488E-8,2300.0,99.47826086956522,98.4275780029557,-499.99999999997453,97.5359342915811,99.21650044502097,98.75776397515529,99.66978536048433,99.5166573231116,99.58246346555325,99.45085118066996,98.91814875681114,97.94661190965093,99.88968560397133,2300.0,15792.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2400.0,5.889453132,1.5127682685378108E-8,2400.0,99.5,98.6406463726498,-499.9999999999867,97.9557069846678,99.32235221286824,98.97084048027443,99.66978536048433,99.55271401865969,99.65457685664938,99.45085118066996,99.09305404559726,98.29642248722317,99.88968560397133,2400.0,15832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2500.0,6.224351788,1.649934376278478E-8,2500.0,99.52,98.79132363760014,-499.99999999998613,98.2532751091703,99.39726749895769,99.12152269399708,99.66978536048433,99.57815018532762,99.70544918998527,99.45085118066996,99.21704076413995,98.54439592430859,99.88968560397133,2500.0,15832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2600.0,6.577336512,1.7945080848185136E-8,2600.0,99.53846153846155,98.90351416680784,-500.0000000000145,98.47522236340535,99.45307950596958,99.23371647509579,99.66978536048433,99.59705588558529,99.74326059050064,99.45085118066996,99.30951878673788,98.72935196950444,99.88968560397133,2600.0,15832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
