learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.427328706,1.754653438727061E-9,100.0,67.0,0.0,50.000000000000014,0.0,?,80.23952095808384,?,?,67.0,?,50.0,100.0,0.0,100.0,15872.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.522381572,2.2082942676626976E-9,200.0,66.5,0.0,49.62406015037594,0.0,?,79.87987987987988,?,?,66.5,?,50.0,100.0,0.0,200.0,18448.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.589626273,2.537988040118168E-9,300.0,66.66666666666666,0.0,49.99999999999999,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,300.0,18952.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.646946105,2.8242409084095723E-9,400.0,58.25,0.0,37.453183520599254,0.0,?,73.61769352290679,?,?,58.25,?,50.0,100.0,0.0,400.0,19304.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,0.704933671,3.1139484240549307E-9,500.0,53.400000000000006,0.0,30.239520958083837,0.0,?,69.6219035202086,?,?,53.400000000000006,?,50.0,100.0,0.0,500.0,19312.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,0.756759413,3.3733003285713494E-9,600.0,50.0,0.0,25.187032418952622,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,600.0,19344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,0.807293651,3.6267120807928344E-9,700.0,52.42857142857142,0.0,28.846153846153843,0.0,?,68.79100281162135,?,?,52.42857142857142,?,50.0,100.0,0.0,700.0,19384.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,0.875893056,3.635940372662412E-9,800.0,54.125,0.0,31.401869158878508,0.0,?,70.23519870235198,?,?,54.125,?,50.0,100.0,0.0,800.0,520.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
900.0,0.958199536,3.806963702423705E-9,900.0,55.44444444444444,-0.22216051096920725,33.38870431893687,-0.2500000000000141,35.66833452466047,71.33666904932095,?,27.753058954393772,55.506117908787544,0.0,49.9,99.8,0.0,900.0,8032.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1000.0,1.038733147,4.080140457825943E-9,1000.0,53.2,-0.1999717384695076,30.04484304932735,-0.214132762312634,34.72584856396866,69.45169712793732,?,26.626626626626624,53.25325325325325,0.0,49.906191369606,99.812382739212,0.0,1000.0,13112.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1100.0,1.095218325,4.306696625999693E-9,1100.0,54.0,5.574914074189677,31.250000000000007,5.0656660412757955,55.58109712643671,67.85260482846252,19.16932907348243,58.7724637216901,53.028798411122146,64.51612903225806,52.71846491358686,94.17989417989418,11.25703564727955,1100.0,15504.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1200.0,1.132112769,4.464450089635535E-9,1200.0,55.166666666666664,10.333333333333329,33.00124533001245,10.333333333333329,57.30261044437051,66.54228855721394,32.07070707070707,59.61061507936508,53.07539682539682,66.14583333333334,55.16666666666667,89.16666666666667,21.166666666666668,1200.0,16528.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1300.0,1.17728956,4.6782803475401475E-9,1300.0,56.30769230769231,11.000330253379055,34.71264367816091,10.26856240126381,57.800569792306355,67.87330316742081,31.73076923076923,60.4137855489984,54.495912806539515,66.33165829145729,55.404051528737995,89.95502248875562,20.85308056872038,1300.0,18296.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1400.0,1.215188648,4.882998749568231E-9,1400.0,57.14285714285714,11.317380315414509,35.965848452508,10.04497751124437,58.123168062761245,68.91191709844558,31.03448275862069,61.02900930487137,55.55555555555556,66.50246305418719,55.48146799724285,90.72305593451568,20.239880059970012,1400.0,20880.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1500.0,1.260654304,5.212522877773478E-9,1500.0,58.266666666666666,12.374020156774927,37.64940239043825,10.571428571428573,58.78176089554123,69.9616122840691,31.65938864628821,61.95266528210453,56.77570093457944,67.12962962962963,55.91964285714286,91.125,20.714285714285715,1500.0,28016.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
