learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.500092827,8.000511164280277E-10,100.0,98.0,0.0,-100.0,-Infinity,?,?,98.98989898989899,50.0,0.0,100.0,?,?,98.0,100.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.718598467,1.1496175804713535E-9,200.0,99.0,0.0,-100.0,-Infinity,?,?,99.49748743718592,50.0,0.0,100.0,?,?,99.0,200.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.953338613,1.5251560920000906E-9,300.0,99.33333333333333,0.0,-100.00000000000333,-Infinity,?,?,99.66555183946488,50.0,0.0,100.0,?,?,99.33333333333333,300.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,1.128447772,1.805296639096406E-9,400.0,99.5,0.0,-100.00000000000443,-Infinity,?,?,99.74937343358395,50.0,0.0,100.0,?,?,99.5,400.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,1.274553885,2.039037961730113E-9,500.0,99.6,0.0,-100.0,-Infinity,?,?,99.79959919839679,50.0,0.0,100.0,?,?,99.6,500.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,1.444753262,2.311323813940916E-9,600.0,99.66666666666667,0.0,-99.99999999999334,-Infinity,?,?,99.83305509181972,50.0,0.0,100.0,?,?,99.66666666666667,600.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,1.579098654,2.5262502736970786E-9,700.0,99.71428571428571,0.0,-100.0,-Infinity,?,?,99.85693848354792,50.0,0.0,100.0,?,?,99.71428571428571,700.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,1.734418951,2.774732496016142E-9,800.0,99.75,0.0,-100.0,-Infinity,?,?,99.87484355444306,50.0,0.0,100.0,?,?,99.75,800.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,1.91643456,3.065922017892202E-9,900.0,99.77777777777777,0.0,-100.00000000000999,-Infinity,?,?,99.88876529477196,50.0,0.0,100.0,?,?,99.77777777777777,900.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,2.078811863,3.3256940752661065E-9,1000.0,99.8,0.0,-100.0,-Infinity,?,?,99.8998998998999,50.0,0.0,100.0,?,?,99.8,1000.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,2.252809821,3.604056917199244E-9,1100.0,99.81818181818181,0.0,-100.00000000001221,-Infinity,?,?,99.90900818926298,50.0,0.0,100.0,?,?,99.81818181818181,1100.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,2.426971994,3.882682471147014E-9,1200.0,99.83333333333333,0.0,-100.0,-Infinity,?,?,99.9165971643036,50.0,0.0,100.0,?,?,99.83333333333333,1200.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,2.621078328,4.1932147980233036E-9,1300.0,99.84615384615385,0.0,-100.0,-Infinity,?,?,99.92301770592763,50.0,0.0,100.0,?,?,99.84615384615385,1300.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,2.850749295,4.560643610513459E-9,1400.0,99.85714285714286,0.0,-100.00000000001555,-Infinity,?,?,99.92852037169406,50.0,0.0,100.0,?,?,99.85714285714286,1400.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,3.090477182,4.9441615361430585E-9,1500.0,99.86666666666667,0.0,-99.99999999998334,-Infinity,?,?,99.93328885923948,50.0,0.0,100.0,?,?,99.86666666666667,1500.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,3.285140017,5.25558415622554E-9,1600.0,99.875,0.0,-100.0,-Infinity,?,?,99.93746091307068,50.0,0.0,100.0,?,?,99.875,1600.0,6184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
