learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.572883224,2.6949651708039973E-9,100.0,67.0,0.0,50.000000000000014,0.0,?,80.23952095808384,?,?,67.0,?,50.0,100.0,0.0,100.0,18184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.702941822,3.37892618789855E-9,200.0,66.5,0.0,49.62406015037594,0.0,?,79.87987987987988,?,?,66.5,?,50.0,100.0,0.0,200.0,20328.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.797844016,3.884485846232209E-9,300.0,66.66666666666666,0.0,49.99999999999999,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,300.0,20592.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.895514324,3.89742274403986E-9,400.0,58.25,0.0,37.453183520599254,0.0,?,73.61769352290679,?,?,58.25,?,50.0,100.0,0.0,400.0,512.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
500.0,1.007221617,4.204211943987757E-9,500.0,60.0,16.33619463547679,40.119760479041915,14.163090128755353,60.47115603044955,70.50147492625369,37.88819875776397,63.34508871210257,58.15085158150851,68.53932584269663,57.846683062480906,89.51310861423221,26.180257510729614,500.0,10616.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
600.0,1.10925875,4.22427372424139E-9,600.0,61.0,21.999999999999996,41.64588528678304,21.999999999999996,62.07067932721234,67.59002770083102,51.04602510460251,63.17961552798339,57.81990521327014,68.53932584269663,61.0,81.33333333333333,40.666666666666664,600.0,760.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
700.0,1.199763466,4.788448667311006E-9,700.0,61.57142857142858,21.308214369295595,42.52136752136753,19.219219219219237,61.93709899525922,69.6045197740113,47.76699029126213,63.52093852093852,59.45945945945946,67.58241758241759,60.43032132950389,83.92370572207084,36.93693693693694,700.0,24096.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
800.0,1.254762849,5.172614919644677E-9,800.0,62.0,20.439154927734407,43.177570093457945,17.166212534059945,61.76644046346905,71.04761904761904,44.72727272727273,63.833461753062146,60.45380875202593,67.21311475409836,59.82908672149819,86.14318706697459,33.5149863760218,800.0,27000.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
900.0,1.328697918,5.81803827120819E-9,900.0,62.88888888888889,20.727848101265824,44.51827242524918,16.500000000000007,62.053909457245226,72.35099337748345,43.58108108108108,64.45533192090396,61.7231638418079,67.1875,59.824999999999996,87.4,32.25,900.0,33744.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1000.0,1.378639557,6.304034648713552E-9,1000.0,59.4,15.509957754978872,39.31240657698056,13.06209850107065,59.39366482453252,69.4277108433735,39.58333333333333,61.4327350820678,57.9874213836478,64.8780487804878,57.48560730542241,86.49155722326454,28.4796573875803,1000.0,37616.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1100.0,1.426016002,6.790855687206818E-9,1100.0,60.0,18.873889125413594,40.21739130434782,17.44840525328329,60.463230372528066,67.74193548387096,47.36842105263158,61.65695615985689,57.96737766624843,65.34653465346535,59.314849558751995,81.48148148148148,37.148217636022515,1100.0,39720.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1200.0,1.475269659,7.354152090905441E-9,1200.0,60.916666666666664,21.83333333333333,41.59402241594022,21.83333333333333,61.62962137003917,66.61921708185054,52.864321608040186,62.35946222187279,58.13664596273293,66.58227848101265,60.916666666666664,78.0,43.833333333333336,1200.0,44208.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1300.0,1.526180488,7.90026066356028E-9,1300.0,60.61538461538461,20.49176607186799,41.149425287356316,19.115323854660343,60.87903336379101,66.92506459948319,51.33079847908745,61.617981302436206,58.796821793416576,64.43914081145584,60.157598925655655,77.66116941529235,42.65402843601896,1300.0,41464.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
1400.0,1.577708598,8.549609106706661E-9,1400.0,61.142857142857146,20.797515770820286,41.942369263607254,18.4407796101949,61.163424094103256,68.22429906542055,50.000000000000014,62.130391426609634,59.652706843718086,64.60807600950119,60.22609431982509,79.67257844474761,40.779610194902546,1400.0,48712.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
1500.0,1.624532171,9.200432049716925E-9,1500.0,61.86666666666667,21.471718835804516,43.027888446215144,18.285714285714295,61.62379125250187,69.47705442902881,49.200710479573715,62.81899965903428,60.614525139664806,65.02347417840375,60.473214285714285,81.375,39.57142857142858,1500.0,53728.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
