learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.296833188,1.7084452340751887E-9,100.0,98.0,0.0,-100.0,-Infinity,?,?,98.98989898989899,50.0,0.0,100.0,?,?,98.0,100.0,22248.0
200.0,0.348627826,2.0065530805662274E-9,200.0,99.0,0.0,-100.0,-Infinity,?,?,99.49748743718592,50.0,0.0,100.0,?,?,99.0,200.0,22248.0
300.0,0.37606117,2.1644477086141704E-9,300.0,99.33333333333333,0.0,-100.00000000000333,-Infinity,?,?,99.66555183946488,50.0,0.0,100.0,?,?,99.33333333333333,300.0,22248.0
400.0,0.398638186,2.2943913838639856E-9,400.0,99.25,0.0,-200.00000000000443,-Infinity,?,?,99.62358845671267,50.0,0.0,100.0,?,?,99.25,400.0,22248.0
500.0,0.418063185,2.406193393561989E-9,500.0,99.4,0.0,-200.0,-Infinity,?,?,99.69909729187563,50.0,0.0,100.0,?,?,99.4,500.0,22248.0
600.0,0.437909857,2.5204223732091484E-9,600.0,99.5,0.0,-199.99999999999335,-Infinity,?,?,99.74937343358395,50.0,0.0,100.0,?,?,99.5,600.0,22248.0
700.0,0.457921313,2.635599779281765E-9,700.0,99.57142857142857,0.0,-200.0,-Infinity,?,?,99.78525411596279,50.0,0.0,100.0,?,?,99.57142857142857,700.0,22248.0
800.0,0.475893208,2.7390383420884608E-9,800.0,99.625,0.0,-200.00000000000887,-Infinity,?,?,99.81214777708203,50.0,0.0,100.0,?,?,99.625,800.0,22248.0
900.0,0.491064217,2.8263561996258792E-9,900.0,99.66666666666667,0.0,-200.00000000001,-Infinity,?,?,99.83305509181972,50.0,0.0,100.0,?,?,99.66666666666667,900.0,22248.0
1000.0,0.50591635,2.9118387429043646E-9,1000.0,99.7,0.0,-200.0,-Infinity,?,?,99.849774661993,50.0,0.0,100.0,?,?,99.7,1000.0,22248.0
1100.0,0.519865617,2.992124774549156E-9,1100.0,99.72727272727273,0.0,-200.00000000001222,-Infinity,?,?,99.86345015930816,50.0,0.0,100.0,?,?,99.72727272727273,1100.0,22248.0
1200.0,0.533965528,3.0732778488099573E-9,1200.0,99.75,0.0,-199.99999999998667,-Infinity,?,?,99.87484355444306,50.0,0.0,100.0,?,?,99.75,1200.0,22248.0
1300.0,0.54760471,3.151779163442552E-9,1300.0,99.76923076923076,0.0,-200.00000000001444,-Infinity,?,?,99.88448209472467,50.0,0.0,100.0,?,?,99.76923076923076,1300.0,22248.0
1400.0,0.563661997,3.2441980591602624E-9,1400.0,99.78571428571429,0.0,-200.00000000001555,-Infinity,?,?,99.89274222381124,50.0,0.0,100.0,?,?,99.78571428571429,1400.0,22248.0
1500.0,0.579835698,3.337286984212697E-9,1500.0,99.8,0.0,-199.99999999998334,-Infinity,?,?,99.8998998998999,50.0,0.0,100.0,?,?,99.8,1500.0,22248.0
1600.0,0.593783459,3.4175643479637804E-9,1600.0,99.8125,0.0,-200.0,-Infinity,?,?,99.90616202690022,50.0,0.0,100.0,?,?,99.8125,1600.0,22248.0
1700.0,0.606275269,3.4894618787057702E-9,1700.0,99.82352941176471,0.0,-199.99999999998113,-Infinity,?,?,99.9116867824551,50.0,0.0,100.0,?,?,99.82352941176471,1700.0,22248.0
1800.0,0.618459452,3.5595888396352534E-9,1800.0,99.77777777777777,0.0,-300.00000000002,-Infinity,?,?,99.88876529477196,50.0,0.0,100.0,?,?,99.77777777777777,1800.0,22248.0
1900.0,0.643776386,3.7202351947128775E-9,1900.0,98.47368421052632,80.26617385823158,-1349.9999999999368,66.66666666666659,90.58622491626863,81.04575163398692,99.20482588428847,96.28812663163808,93.93939393939394,98.63685932388222,85.5218695120173,71.26436781609196,99.77937120794263,1900.0,24528.0
2000.0,0.662022701,3.836015565209091E-9,2000.0,98.25,88.96177620789707,-1649.9999999999943,81.28342245989309,94.64932125409338,89.9135446685879,99.04188338352039,97.90760869565217,97.5,98.31521739130434,91.60091555049539,83.42245989304813,99.77937120794263,2000.0,24528.0
2100.0,0.679804256,3.948846842423081E-9,2100.0,97.66666666666667,89.47956028856065,-2350.000000000064,82.9268292682927,94.91935891028295,90.80675422138837,98.66375784019634,97.973399636909,98.3739837398374,97.57281553398059,92.04996434961592,84.3205574912892,99.77937120794263,2100.0,24528.0
2200.0,0.697741944,4.0626688477148615E-9,2200.0,97.4090909090909,90.59538558919085,-2750.000000000153,85.27131782945739,95.44966098537114,92.13793103448276,98.44897959183673,97.98508316437756,98.81656804733728,97.15359828141783,93.04214038433307,86.30490956072352,99.77937120794263,2200.0,24528.0
2300.0,0.715725272,4.176780457571149E-9,2300.0,97.0,90.58146822269278,-3349.9999999998463,85.83162217659137,95.45130575723634,92.44249726177436,98.12855980471929,97.79625816084697,99.06103286384976,96.53148345784417,93.21617431033683,86.652977412731,99.77937120794263,2300.0,24528.0
2400.0,0.735925316,4.304958041831851E-9,2400.0,96.83333333333334,91.08109456093463,-3699.999999999907,87.0528109028961,95.6881651161137,93.12839059674504,97.94260963724959,97.70076794719327,99.22928709055877,96.17224880382776,93.75680655797473,87.73424190800682,99.77937120794263,2400.0,24528.0
2500.0,0.75689575,4.4380240673820185E-9,2500.0,96.36,90.51136050824073,-4449.999999999868,86.75400291120816,95.42804034105961,92.95120061967467,97.54650849285522,97.37457037471707,99.33774834437085,95.41139240506328,93.55780787471369,87.33624454148472,99.77937120794263,2500.0,24528.0
2600.0,0.77783804,4.570911507681013E-9,2600.0,96.15384615384616,90.57721788733978,-4900.000000000158,87.29351969504448,95.4612605788368,93.25236167341431,97.31038192576655,97.19254517645726,99.42446043165467,94.96062992125984,93.79057505759266,87.80177890724269,99.77937120794263,2600.0,24528.0
2700.0,0.800070393,4.71198492811372E-9,2700.0,95.85185185185185,90.30756183256314,-5500.00000000024,87.37316798196167,95.3390939044478,93.29341317365271,96.99731903485254,96.92767074991455,99.48914431673053,94.36619718309859,93.80174873813141,87.82412626832019,99.77937120794263,2700.0,24528.0
2800.0,0.827974012,4.889044863010447E-9,2800.0,95.78571428571429,90.52752836724291,-5800.000000000388,88.04457953394123,95.4422246563047,93.6695278969957,96.84154175588866,96.80783126421979,99.54389965792474,94.07176287051482,94.11460961612937,88.44984802431611,99.77937120794263,2800.0,24528.0
2900.0,0.854246542,5.055754867593448E-9,2900.0,95.51724137931035,90.2151372086927,-6399.999999999774,88.04047838086477,95.2997706656395,93.66471734892787,96.53148345784419,96.53693216050127,99.58549222797927,93.48837209302326,94.09391743469808,88.40846366145354,99.77937120794263,2900.0,24528.0
3000.0,0.869417472,5.152020655845603E-9,3000.0,95.5,90.41320279508398,-6649.999999999625,88.6267902274642,95.3921448647214,93.99198931909211,96.40287769784172,96.43503209492317,99.62264150943396,93.24742268041237,94.37157271433357,88.96377422072452,99.77937120794263,3000.0,24528.0
3100.0,0.882881771,5.237457168735564E-9,3100.0,95.35483870967741,90.28535887808081,-7100.000000000361,88.8111888111888,95.33432134397928,94.0935192780968,96.17224880382776,96.23465262544137,99.6524761077324,92.81682914315034,94.45068016496587,89.12198912198912,99.77937120794263,3100.0,24528.0
3200.0,0.895746653,5.319090134315193E-9,3200.0,95.375,90.4701001404131,-7300.000000000161,89.32948810382119,95.42026111631655,94.3811693242217,96.07010090281464,96.15297913148237,99.67923015236568,92.62672811059907,94.69862576258703,89.61788031723144,99.77937120794263,3200.0,24528.0
3300.0,0.908603736,5.400673612033328E-9,3300.0,95.33333333333334,90.49074278862616,-7599.9999999999445,89.64357767316746,95.43054822074086,94.55445544554455,95.91728525980912,96.02237364861084,99.70171513795675,92.34303215926492,94.84597343181261,89.91257565568259,99.77937120794263,3300.0,24528.0
3400.0,0.92135789,5.481603962928057E-9,3400.0,95.38235294117648,90.66911761107038,-7749.999999999725,90.10712035286706,95.51346735589397,94.8099173553719,95.84105960264901,95.96183537277821,99.72183588317107,92.20183486238533,95.06926972495431,90.35916824196597,99.77937120794263,3400.0,24528.0
3500.0,0.934318707,5.563845675525567E-9,3500.0,95.31428571428572,90.58616073786132,-8100.000000000213,90.27860106698282,95.47582842036519,94.90366687383468,95.66367001586462,95.80639029715655,99.73873285434357,91.87404773996953,95.14753978298732,90.51570835803201,99.77937120794263,3500.0,24528.0
3600.0,0.947167358,5.645375648736955E-9,3600.0,95.33333333333334,90.66018356569113,-8300.00000000036,90.59876888640179,95.51051651485038,95.07908611599296,95.56259904912837,95.72096691942328,99.7541487400123,91.68778509883427,95.30098946519124,90.82260772243984,99.77937120794263,3600.0,24528.0
3700.0,0.958725489,5.718716741961739E-9,3700.0,95.43243243243244,90.87709448954915,-8350.000000000082,90.67328918322296,95.6111386220296,95.32244672017714,95.53736466860312,95.70479383785269,99.76825028968713,91.64133738601824,95.51766652606989,91.25596184419715,99.77937120794263,3700.0,24528.0
3800.0,0.974626655,5.819616177864374E-9,3800.0,95.39473684210526,90.80719720428206,-8649.9999999996,90.34216335540839,95.57932161570673,95.40320462306278,95.38623780648564,95.57192807192807,99.78021978021978,91.36363636363637,95.58671630351837,91.39406139909411,99.77937120794263,3800.0,24528.0
3900.0,0.988733824,5.909131965215009E-9,3900.0,95.33333333333334,90.67909209261869,-8999.999999999633,89.95584988962473,95.5206503577786,95.45,95.21052631578947,95.41633792679075,99.79090433873498,91.0417715148465,95.62519111427319,91.47101102060373,99.77937120794263,3900.0,24528.0
4000.0,1.004489501,6.009108213596048E-9,4000.0,95.275,90.54734853126301,-9350.000000001042,89.56953642384106,95.46034845111815,95.4924874791319,95.0354609929078,95.26138235244117,99.80059820538385,90.72216649949848,95.66014742381586,91.54092363968907,99.77937120794263,4000.0,24528.0
4100.0,1.019428181,6.10390028011054E-9,4100.0,95.1219512195122,90.21908066515022,-9900.0,88.962472406181,95.30976861295052,95.43587403012323,94.76165531691984,95.01675405757682,99.8090692124105,90.22443890274315,95.60459596689216,91.42982072584172,99.77937120794263,4100.0,24528.0
4200.0,1.03336254,6.1923195169617754E-9,4200.0,95.11904761904762,90.18058150117353,-10149.99999999909,88.68653421633553,95.29246949545123,95.5210836792659,94.63771906879414,94.90867579908677,99.81735159817352,90.0,95.67937978076226,91.5793883535819,99.77937120794263,4200.0,24528.0
4300.0,1.047471611,6.281847373284402E-9,4300.0,95.09302325581396,90.0892264550038,-10450.000000000275,88.35540838852098,95.25090902553646,95.57744707608468,94.48942282580308,94.77850575431574,99.82486865148861,89.73214285714286,95.72804507321136,91.6767189384801,99.77937120794263,4300.0,24528.0
4400.0,1.061992226,6.373986645489934E-9,4400.0,95.02272727272727,89.90336738833768,-10849.999999999267,87.91390728476821,95.16607397861414,95.58734636308685,94.29241594996091,94.60456009369052,99.83164983164983,89.37747035573122,95.73429325762419,91.68921530730576,99.77937120794263,4400.0,24528.0
4500.0,1.075599241,6.460328750076396E-9,4500.0,95.0,89.80641757746115,-11149.999999999376,87.58278145695363,95.12203310313964,95.63699825479931,94.14519906323186,94.4756785863864,99.83805668016194,89.11330049261083,95.77729260062185,91.77521399330108,99.77937120794263,4500.0,24528.0
4600.0,1.089147316,6.546296856130166E-9,4600.0,95.06521739130434,89.88077102283872,-11249.99999999949,87.47240618101544,95.15638641038967,95.7609710550887,94.09622886866059,94.43491365565286,99.84423676012462,89.0255905511811,95.88896798646145,91.99856476498026,99.77937120794263,4600.0,24528.0
4601.0,1.090575469,6.5553590740884376E-9,4601.0,95.06628993697022,89.88234117967652,-11250.000000001137,87.47240618101546,95.15710836336132,95.76255366809782,94.09622886866059,94.4349439715812,99.84429739198131,89.0255905511811,95.89040296408609,92.00143472022955,99.77937120794263,4601.0,24528.0
