learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.279381777,1.6218793981708586E-9,100.0,95.0,0.0,-400.0,-Infinity,?,?,97.43589743589743,50.0,0.0,100.0,?,?,95.0,100.0,22440.0
200.0,0.330742621,1.920041632124533E-9,200.0,97.0,0.0,-500.0,-Infinity,?,?,98.47715736040608,50.0,0.0,100.0,?,?,97.0,200.0,22440.0
300.0,0.357387871,2.074723811106135E-9,300.0,98.0,0.0,-500.00000000000665,-Infinity,?,?,98.98989898989899,50.0,0.0,100.0,?,?,98.0,300.0,22440.0
400.0,0.38062378,2.2096139335383967E-9,400.0,98.25,0.0,-600.0000000000133,-Infinity,?,?,99.1172761664565,50.0,0.0,100.0,?,?,98.25,400.0,22440.0
500.0,0.40333931,2.3414831288779772E-9,500.0,98.6,0.0,-600.0,-Infinity,?,?,99.29506545820746,50.0,0.0,100.0,?,?,98.6,500.0,22440.0
600.0,0.428654758,2.4884454827134805E-9,600.0,98.83333333333333,0.0,-599.9999999999867,-Infinity,?,?,99.41324392288348,50.0,0.0,100.0,?,?,98.83333333333333,600.0,22440.0
700.0,0.450972039,2.618002745416015E-9,700.0,99.0,0.0,-599.9999999999923,-Infinity,?,?,99.49748743718592,50.0,0.0,100.0,?,?,99.0,700.0,22440.0
800.0,0.47128709,2.735936574327449E-9,800.0,99.125,0.0,-600.0000000000177,-Infinity,?,?,99.56057752667921,50.0,0.0,100.0,?,?,99.125,800.0,22440.0
900.0,0.490133021,2.8453418031024436E-9,900.0,99.22222222222223,0.0,-600.00000000003,-Infinity,?,?,99.6095928611266,50.0,0.0,100.0,?,?,99.22222222222223,900.0,22440.0
1000.0,0.507873442,2.9483292765294512E-9,1000.0,99.3,0.0,-600.0,-Infinity,?,?,99.64877069744105,50.0,0.0,100.0,?,?,99.3,1000.0,22440.0
1100.0,0.525449415,3.0503620891831817E-9,1100.0,99.36363636363636,0.0,-600.0000000000367,-Infinity,?,?,99.68080255357957,50.0,0.0,100.0,?,?,99.36363636363636,1100.0,22440.0
1200.0,0.543165635,3.153209069898973E-9,1200.0,99.41666666666666,0.0,-599.9999999999867,-Infinity,?,?,99.70748015043878,50.0,0.0,100.0,?,?,99.41666666666666,1200.0,22440.0
1300.0,0.560425264,3.253405428429445E-9,1300.0,99.46153846153845,0.0,-600.0000000000289,-Infinity,?,?,99.73004242190513,50.0,0.0,100.0,?,?,99.46153846153845,1300.0,22440.0
1400.0,0.575834018,3.3428570058817666E-9,1400.0,99.5,0.0,-600.0000000000466,-Infinity,?,?,99.74937343358395,50.0,0.0,100.0,?,?,99.5,1400.0,22440.0
1500.0,0.589920187,3.424630654634287E-9,1500.0,99.53333333333333,0.0,-599.9999999999667,-Infinity,?,?,99.76612094888071,50.0,0.0,100.0,?,?,99.53333333333333,1500.0,22440.0
1600.0,0.603217382,3.5018241167689365E-9,1600.0,99.5625,0.0,-600.0000000000177,-Infinity,?,?,99.78077043532728,50.0,0.0,100.0,?,?,99.5625,1600.0,22440.0
1700.0,0.616645597,3.579778181978812E-9,1700.0,99.58823529411764,0.0,-599.9999999999811,-Infinity,?,?,99.79369289714117,50.0,0.0,100.0,?,?,99.58823529411764,1700.0,22440.0
1800.0,0.629516919,3.6544993474148215E-9,1800.0,99.55555555555556,0.0,-700.00000000004,-Infinity,?,?,99.77728285077951,50.0,0.0,100.0,?,?,99.55555555555556,1800.0,22440.0
1900.0,0.655444989,3.820311472844333E-9,1900.0,98.68421052631578,84.16286575444765,-1149.9999999999472,71.26436781609185,92.15486993177724,84.84848484848484,99.31224209078404,94.40527456444032,89.74358974358975,99.06695938529089,90.0092562654139,80.45977011494253,99.55874241588528,1900.0,24720.0
2000.0,0.673465139,3.935551803962638E-9,2000.0,98.3,89.51901528065919,-1600.0,81.81818181818181,94.83111969213566,90.44943820224718,99.06695938529089,96.923141556171,95.26627218934911,98.5800109229929,92.82749955018863,86.09625668449198,99.55874241588528,2000.0,24720.0
