learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,7.175328856,3.925787723107917E-6,100.0,50.0,0.0,49.494949494949495,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,100.0,2114888.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,12.499742129,7.271464856126623E-6,200.0,50.0,0.0,49.74874371859296,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,200.0,2428928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,17.938469611,1.092581103270223E-5,300.0,50.0,0.0,49.832775919732434,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,300.0,2597256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,23.405212492,1.4863423268402383E-5,400.0,50.0,0.0,49.87468671679198,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,400.0,2784240.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,28.897848804,1.8972682565415187E-5,500.0,50.0,0.0,49.899799599198396,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,500.0,2891912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,34.46036445,2.318564642744435E-5,600.0,50.0,0.0,49.91652754590986,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,600.0,2927648.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,40.079012225,2.7510789559322836E-5,700.0,50.0,0.0,49.92846924177396,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,700.0,2975576.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,45.76424522,3.197624720183672E-5,800.0,50.0,0.0,49.93742177722153,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,800.0,3036128.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,51.496434565,3.6527985718760174E-5,900.0,50.0,0.0,49.94438264738598,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,900.0,3069440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,57.315862398,4.1234147903536605E-5,1000.0,50.0,0.0,49.94994994994995,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1000.0,3126000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,63.188859459,4.605169825378076E-5,1100.0,50.0,0.0,49.95450409463148,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1100.0,3170800.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,69.171121614,5.1030971594679044E-5,1200.0,50.0,0.0,49.9582985821518,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1200.0,3217384.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,75.139026427,5.6027159529758656E-5,1300.0,50.0,0.0,49.96150885296382,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1300.0,3236080.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,81.135900677,6.106945605034147E-5,1400.0,50.0,0.0,49.96426018584703,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1400.0,3250168.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,87.16349346,6.61588882087776E-5,1500.0,50.0,0.0,49.96664442961975,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1500.0,3263832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,93.275937673,7.13472393070161E-5,1600.0,50.0,0.0,49.96873045653534,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1600.0,3281080.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1700.0,99.379508341,7.656044679178322E-5,1700.0,50.0,0.0,49.97057092407298,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1700.0,3301592.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1800.0,105.515051094,8.182836502560774E-5,1800.0,50.0,0.0,49.9722067815453,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1800.0,3318856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1900.0,111.667687253,8.714950389240723E-5,1900.0,50.0,0.0,49.97367035281727,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1900.0,3343072.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,117.839575548,9.251820463583593E-5,2000.0,50.0,0.0,49.974987493746866,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2000.0,3362432.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2100.0,124.043200402,9.794853535790864E-5,2100.0,50.0,0.0,49.97617913292044,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2100.0,3383632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2200.0,130.319251541,1.0347446389541109E-4,2200.0,50.0,0.0,49.97726239199637,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2200.0,3403464.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2300.0,136.615866911,1.0903559614032306E-4,2300.0,50.0,0.0,49.97825141365811,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2300.0,3413960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2400.0,142.897319504,1.1460499493013396E-4,2400.0,50.0,0.0,49.9791579824927,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2400.0,3427288.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2500.0,149.199605083,1.2020319536839568E-4,2500.0,50.0,0.0,49.97999199679872,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2500.0,3433624.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2600.0,155.553374623,1.2585834480773354E-4,2600.0,50.0,0.0,49.98076183147365,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2600.0,3440448.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2700.0,161.90394719,1.3152755092407152E-4,2700.0,50.0,0.0,49.98147462022972,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2700.0,3450736.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2800.0,168.276351724,1.372297251181011E-4,2800.0,50.0,0.0,49.982136477313325,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2800.0,3458912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2900.0,174.666608718,1.4296570182525356E-4,2900.0,50.0,0.0,49.98275267333563,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,2900.0,3469696.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,181.059891154,1.4872080135962745E-4,3000.0,50.0,0.0,49.983327775925304,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,3000.0,3479616.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3100.0,187.520950985,1.5458621468931568E-4,3100.0,50.0,0.0,49.46201499836974,-1.0430247718383248,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,3100.0,3509112.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3200.0,194.021418619,1.605278841037996E-4,3200.0,50.0,0.0,48.930737312480055,-2.105934907466485,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,3200.0,3533184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3300.0,200.540936075,1.6651095601762694E-4,3300.0,50.0,0.0,48.4375,-3.1249999999999973,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,3300.0,3547408.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3400.0,207.091953119,1.6651182373105767E-4,3400.0,50.0,0.0,47.964493419038874,-4.039167686658506,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,3400.0,512.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3500.0,213.681615576,1.679881648451167E-4,3500.0,49.94285714285714,-0.11428571428571122,47.434743474347435,-5.098980203959199,33.30792682926829,66.61585365853658,?,24.98570611778159,49.97141223556318,0.0,49.94285714285714,99.88571428571429,0.0,3500.0,866016.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3600.0,220.0492639,1.6945737230373103E-4,3600.0,49.94444444444445,-0.11111111111110628,47.0,-5.999999999999997,33.30863282697295,66.6172656539459,?,24.98610339077265,49.9722067815453,0.0,49.94444444444445,99.8888888888889,0.0,3600.0,891880.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3700.0,226.397632491,1.709594450303476E-4,3700.0,49.945945945945944,-0.108108108108107,46.582059417363716,-6.805074971164939,33.309300648882484,66.61860129776497,?,24.98647917793402,49.97295835586804,0.0,49.945945945945944,99.89189189189189,0.0,3700.0,914600.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3800.0,232.826006184,1.7096070892925013E-4,3800.0,49.94736842105263,-0.10526315789474161,46.164732521936024,-7.640067911714783,33.30993330993331,66.61986661986661,?,24.986835176408636,49.97367035281727,0.0,49.94736842105263,99.89473684210526,0.0,3800.0,760.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
3900.0,240.135258126,1.7399280372823754E-4,3900.0,49.92307692307693,-0.15384615384614886,45.75,-8.499999999999988,41.13705061867528,66.58682634730539,0.10230179028132994,34.980744544287546,49.96148908857509,20.0,49.92307692307693,99.7948717948718,0.05128205128205128,3900.0,1603512.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
4000.0,246.566743712,1.767015321497927E-4,4000.0,49.925000000000004,-0.14999999999999458,45.37769293700573,-9.21483097055615,41.13803677251241,66.58882402001669,0.0997506234413965,34.981226533166456,49.96245306633292,20.0,49.925,99.8,0.05,4000.0,1628008.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
4100.0,253.201595438,1.7953924834415908E-4,4100.0,49.926829268292686,-0.14634146341463428,45.00401821591214,-9.962506695233003,41.13897479011049,66.5907241659886,0.09732360097323602,34.98168498168498,49.96336996336996,20.0,49.926829268292686,99.8048780487805,0.04878048780487805,4100.0,1653256.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
