learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.748721428,2.632699298717909E-9,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,13592.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,1.11710275,5.96211796698057E-9,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,34936.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,1.427366193,8.788101275739156E-9,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,35208.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,1.681835026,1.1106415247865435E-8,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,35216.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,1.948232338,1.3737397325781898E-8,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,38176.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,2.228127135,1.65972625640283E-8,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,39496.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,2.487796616,1.9697063306379647E-8,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,46144.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,2.747653033,2.3218042049588012E-8,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,52376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,2.937024949,2.5842765119479347E-8,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,53576.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,3.140541616,2.8664800150872517E-8,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,53600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,3.302653637,3.091773614366435E-8,1100.0,70.45454545454545,0.0,-238.5416666666666,0.0,?,82.66666666666667,?,?,70.45454545454545,?,50.0,100.0,0.0,1100.0,53720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,3.463961318,3.3159493899794505E-8,1200.0,70.08333333333333,0.0,-206.83760683760676,0.0,?,82.41058304752573,?,?,70.08333333333333,?,50.0,100.0,0.0,1200.0,53720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
