learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,9.04276764,2.4425647651299832E-6,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,1044112.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,17.310537496,7.5392029802119395E-6,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,2382856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,25.304021663,1.2725017130016262E-5,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,2507744.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,33.525012838,1.815166549945583E-5,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,2551584.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,41.725476683,2.368589106286448E-5,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,2608680.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,49.969429304,2.9333307131309085E-5,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,2647992.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,58.292944994,3.538226984724995E-5,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,2809160.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,67.039708095,4.324622074070672E-5,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,3475328.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,75.758989871,5.1435492091019054E-5,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,3630504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,84.537582055,5.980860909392873E-5,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,3686928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,93.374379801,6.828135551038198E-5,1100.0,70.45454545454545,0.0,-238.5416666666666,0.0,?,82.66666666666667,?,?,70.45454545454545,?,50.0,100.0,0.0,1100.0,3706224.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,102.246797062,7.68132268890449E-5,1200.0,70.08333333333333,0.0,-206.83760683760676,0.0,?,82.41058304752573,?,?,70.08333333333333,?,50.0,100.0,0.0,1200.0,3717104.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,111.214770492,8.546035400145319E-5,1300.0,67.76923076923077,0.0,-235.20000000000005,0.0,?,80.7886290692343,?,?,67.76923076923077,?,50.0,100.0,0.0,1300.0,3727176.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,120.267142364,9.422295745089432E-5,1400.0,65.85714285714286,0.0,-229.6551724137932,0.0,?,79.41429801894918,?,?,65.85714285714286,?,50.0,100.0,0.0,1400.0,3741736.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,129.32902709,1.0300675338947401E-4,1500.0,64.33333333333333,0.0,-198.88268156424593,0.0,?,78.29614604462475,?,?,64.33333333333333,?,50.0,100.0,0.0,1500.0,3746848.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,138.697944397,1.121023338365019E-4,1600.0,62.875,0.0,-166.36771300448424,0.0,?,77.20644666155026,?,?,62.875,?,50.0,100.0,0.0,1600.0,3752696.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1700.0,147.934510812,1.2110394829796566E-4,1700.0,61.588235294117645,0.0,-172.08333333333326,0.0,?,76.22861303239898,?,?,61.588235294117645,?,50.0,100.0,0.0,1700.0,3767144.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1800.0,156.908078234,1.2986760259758574E-4,1800.0,61.111111111111114,0.0,-146.47887323943655,0.0,?,75.86206896551725,?,?,61.111111111111114,?,50.0,100.0,0.0,1800.0,3775048.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1900.0,165.92020214,1.3870543117476135E-4,1900.0,59.578947368421055,0.0,-154.30463576158942,0.0,?,74.67018469656993,?,?,59.578947368421055,?,50.0,100.0,0.0,1900.0,3790712.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,174.912101073,1.4753689934411375E-4,2000.0,59.599999999999994,0.0,-141.9161676646706,0.0,?,74.68671679197995,?,?,59.599999999999994,?,50.0,100.0,0.0,2000.0,3796504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2100.0,183.962911563,1.5645672304787049E-4,2100.0,57.99999999999999,0.0,-137.73584905660383,0.0,?,73.41772151898734,?,?,57.99999999999999,?,50.0,100.0,0.0,2100.0,3809528.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2200.0,193.059839037,1.654475069700353E-4,2200.0,56.59090909090909,0.0,-139.9497487437186,0.0,?,72.27866473149493,?,?,56.59090909090909,?,50.0,100.0,0.0,2200.0,3820368.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2300.0,202.145867368,1.744383879199362E-4,2300.0,55.869565217391305,0.0,-149.38574938574936,0.0,?,71.68758716875871,?,?,55.869565217391305,?,50.0,100.0,0.0,2300.0,3824992.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2400.0,211.229023314,1.8345039471715646E-4,2400.0,55.50000000000001,0.0,-147.79582366589327,0.0,?,71.38263665594855,?,?,55.50000000000001,?,50.0,100.0,0.0,2400.0,3835192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2500.0,220.326143394,1.9249299387072284E-4,2500.0,55.279999999999994,0.0,-143.5729847494554,0.0,?,71.20041215868109,?,?,55.279999999999994,?,50.0,100.0,0.0,2500.0,3842304.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2600.0,229.533096422,2.0167213035984815E-4,2600.0,53.15384615384615,0.0,-165.35947712418303,0.0,?,69.4123556002009,?,?,53.15384615384615,?,50.0,100.0,0.0,2600.0,3853792.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2700.0,238.747837316,2.108746120952044E-4,2700.0,51.18518518518519,0.0,-187.14596949891057,0.0,?,67.71190592846644,?,?,51.18518518518519,?,50.0,100.0,0.0,2700.0,3860328.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2800.0,248.042080983,2.2018767144982356E-4,2800.0,50.535714285714285,2.297987610639083,-201.74291938997823,-0.21707670043416166,60.82115544454096,66.61846228006749,4.548587181254306,74.97289483194795,49.945789663895916,100.0,51.163610719322996,100.0,2.32722143864598,2800.0,3873296.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2900.0,257.106505882,2.2928686159335302E-4,2900.0,52.241379310344826,8.385096001197056,-201.74291938997828,-0.21707670043416083,63.03777325153208,66.61846228006749,16.1114476075106,74.97289483194795,49.945789663895916,100.0,54.38076416337287,100.0,8.761528326745719,2900.0,3880296.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,266.19591519,2.3844019572731177E-4,3000.0,53.833333333333336,13.419678883903604,-201.74291938997814,-0.21707670043415359,64.8916724314456,66.61846228006749,25.175580767152887,74.97289483194795,49.945789663895916,100.0,57.200247218788626,100.0,14.400494437577255,3000.0,3892656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3100.0,275.273743736,2.475969540363272E-4,3100.0,55.32258064516129,17.653002198732924,-201.7429193899782,-0.2170767004341552,66.46515035148911,66.61846228006749,32.47196489517308,74.97289483194795,49.945789663895916,100.0,59.69150174621654,100.0,19.383003492433062,3100.0,3899080.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3200.0,284.361897136,2.567916820018336E-4,3200.0,56.53125,20.723914335093905,-200.43196544276464,-0.21613832853026757,67.32831510866097,66.5222623345367,38.04008908685969,74.28005418529668,49.945789663895916,98.61431870669746,61.56642237787151,99.56772334293949,23.56512141280353,3200.0,3910800.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
