learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.458583387,2.128801695673416E-9,100.0,67.0,0.0,50.000000000000014,0.0,?,80.23952095808384,?,?,67.0,?,50.0,100.0,0.0,100.0,17944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.584670488,2.7903114302208026E-9,200.0,66.5,0.0,49.62406015037594,0.0,?,79.87987987987988,?,?,66.5,?,50.0,100.0,0.0,200.0,20280.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.681221,3.3034530217697223E-9,300.0,66.66666666666666,0.0,49.99999999999999,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,300.0,20544.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.778054292,3.316279052818815E-9,400.0,58.25,0.0,37.453183520599254,0.0,?,73.61769352290679,?,?,58.25,?,50.0,100.0,0.0,400.0,512.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
500.0,0.883626694,3.6073120580861966E-9,500.0,59.199999999999996,14.614341442180514,38.92215568862275,12.44635193133046,59.470788178090764,70.0,36.25,62.14689265536724,57.6271186440678,66.66666666666666,57.01564032084357,89.13857677902621,24.892703862660944,500.0,10656.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
600.0,0.971497528,3.624588566261033E-9,600.0,60.333333333333336,20.66666666666668,40.64837905236909,20.66666666666668,61.340010463814274,67.03601108033241,50.2092050209205,62.380850950529855,57.345971563981045,67.41573033707866,60.33333333333333,80.66666666666666,40.0,600.0,760.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
700.0,1.081012474,4.306360064782202E-9,700.0,60.71428571428571,19.575861896087822,41.23931623931623,17.417417417417415,60.93035528110692,68.85617214043036,46.808510638297875,62.33779912369397,58.91472868217055,65.76086956521739,59.58506190113819,82.83378746594006,36.33633633633634,700.0,24064.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
800.0,1.151614902,4.815147080640826E-9,800.0,61.25000000000001,18.903894575062946,42.05607476635515,15.531335149863768,60.845268544485144,70.41984732824427,43.84057971014492,62.70270270270271,60.0,65.4054054054054,59.09471339303132,85.21939953810623,32.9700272479564,800.0,27856.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
900.0,1.238631443,5.599258640681704E-9,900.0,62.33333333333333,19.477434679334902,43.687707641196006,15.249999999999986,61.394887968016896,72.00660611065234,42.444821731748725,63.72982385640613,61.32208157524614,66.13756613756614,59.224999999999994,87.2,31.25,900.0,34832.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1000.0,1.304992999,6.2531451213856535E-9,1000.0,59.3,15.313485755187306,39.16292974588938,12.847965738758019,59.25760750814878,69.3293142426526,39.524517087667164,61.24880780611871,57.93450881612091,64.56310679611651,57.391798675028426,86.30393996247655,28.4796573875803,1000.0,38088.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1100.0,1.376590653,7.002485891278419E-9,1100.0,59.27272727272728,17.342341586798938,39.130434782608695,15.947467166979362,59.74182560380289,67.44186046511628,45.63106796116505,60.97978497912233,57.354758961681085,64.60481099656357,58.55313009784554,81.83421516754849,35.27204502814259,1100.0,40456.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1200.0,1.454377752,7.893074965547356E-9,1200.0,60.25,20.500000000000007,40.597758405977594,20.500000000000007,61.01149751798894,66.33733239237827,51.47507629704984,61.79249051647273,57.52753977968176,66.0574412532637,60.25,78.33333333333333,42.16666666666667,1200.0,44256.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1300.0,1.522113725,8.68723294544344E-9,1300.0,57.84615384615385,15.094452058876104,37.01149425287356,13.428120063191152,57.78802069301142,63.27077747989277,50.54151624548737,58.07974481658692,57.21212121212121,58.94736842105262,57.49921247906852,70.76461769115441,44.23380726698262,1300.0,45320.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1400.0,1.565530777,9.198784173766357E-9,1400.0,57.42857142857143,13.923831256047716,36.392742796157954,10.644677661169414,57.08582046941172,62.60978670012547,50.58043117744611,57.27106807246181,57.955865272938446,56.58627087198516,56.90176739733816,68.07639836289222,45.72713643178411,1400.0,45544.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1500.0,1.605768727,9.71360068084258E-9,1500.0,58.333333333333336,15.288696123610743,37.74900398406375,10.714285714285724,57.7739650088054,63.935372186959036,50.670876085240735,57.996053012130176,59.37834941050375,56.613756613756614,57.55357142857142,69.25,45.857142857142854,1500.0,49456.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
