learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.799908182,1.2517525391732654E-7,100.0,46.0,7.407407407407401,19.40298507462687,-63.63636363636365,55.36139793486894,40.0,50.90909090909091,55.92105263157895,75.0,36.84210526315789,54.81283422459893,27.27272727272727,82.35294117647058,100.0,604896.0
200.0,1.26990647,1.987910061485072E-7,200.0,54.0,17.52577319587629,31.34328358208956,-39.3939393939394,61.05447628974188,53.53535353535352,54.45544554455445,61.13960113960114,81.53846153846153,40.74074074074074,60.96958814947817,39.849624060150376,82.08955223880598,200.0,605448.0
300.0,1.562478778,2.44649254691874E-7,300.0,60.333333333333336,25.15723270440253,40.50000000000001,-20.2020202020202,64.38411864470255,63.1578947368421,57.03971119133574,63.779798814937294,82.92682926829268,44.632768361581924,65.0,51.0,79.0,300.0,605880.0
400.0,1.790103263,2.804179280799441E-7,400.0,54.25,9.803341712257877,31.203007518796984,-10.909090909090919,55.06452810626161,56.11510791366907,52.21932114882506,55.00868776913198,63.934426229508205,46.08294930875576,55.12048192771084,50.0,60.24096385542169,400.0,607416.0
500.0,2.031108484,3.182932266078103E-7,500.0,51.6,3.541078745555716,27.32732732732733,-4.310344827586212,51.78333573489047,51.98412698412699,51.20967741935484,51.78161749370298,55.27426160337553,48.28897338403042,51.78505409011268,49.063670411985015,54.506437768240346,500.0,607480.0
600.0,2.273347681,3.563639552827262E-7,600.0,51.5,3.0000000000000027,27.06766917293233,2.6755852842809316,51.505244221173754,49.391304347826086,53.44,51.510489510489506,51.63636363636363,51.38461538461539,51.5,47.333333333333336,55.666666666666664,600.0,607504.0
700.0,2.505645092,3.9287365806942804E-7,700.0,51.57142857142857,3.432952436761398,27.096774193548384,-2.108433734939761,51.727168722207715,51.082251082251084,52.05091937765205,51.729099540054605,54.12844036697248,49.32975871313673,51.72523804849318,48.36065573770492,55.08982035928144,700.0,607528.0
800.0,2.662504449,4.175269182100809E-7,800.0,54.125,8.626913979833184,31.015037593984957,-0.5479452054794404,54.35151679662832,54.858548585485856,53.367217280813215,54.342105263157904,58.684210526315795,50.0,54.360931590638785,51.50115473441108,57.22070844686649,800.0,607528.0
900.0,2.81868119,4.420735394568886E-7,900.0,55.666666666666664,11.703958691910502,33.27759197324415,-0.25125628140704936,55.917452060089836,57.23472668810289,53.97923875432525,55.88494196655969,61.662817551963045,50.107066381156315,55.95,53.400000000000006,58.5,900.0,607544.0
1000.0,3.024415134,4.744125750538851E-7,1000.0,53.2,6.577875724620321,29.51807228915663,-0.8620689655172422,53.30414586678507,54.117647058823536,52.24489795918367,53.29778546380361,56.79012345679012,49.80544747081712,53.31050778801176,51.68539325842697,54.93562231759657,1000.0,607608.0
1100.0,3.189909156,5.004263526760558E-7,1100.0,52.090909090909086,4.224877410486515,27.90697674418604,0.7532956685499106,52.11462253160269,52.479711451758334,51.69569202566453,52.11383565448558,53.69003690036901,50.53763440860215,52.11540943248261,51.32275132275132,52.908067542213885,1100.0,607608.0
1200.0,3.342744946,5.244504002260561E-7,1200.0,53.083333333333336,6.166666666666676,29.360100376411552,5.85284280936455,53.083440400737814,52.88702928870293,53.278008298755175,53.083547468574196,53.109243697478995,53.05785123966942,53.08333333333333,52.666666666666664,53.5,1200.0,607608.0
1300.0,3.511790971,5.510228621713713E-7,1300.0,52.07692307692307,4.14295588611248,27.809965237543455,1.2678288431061853,52.071892538705775,52.76724791508718,51.36612021857923,52.071286725634394,53.29249617151608,50.8500772797527,52.072498365873756,52.25225225225225,51.89274447949527,1300.0,607616.0
1400.0,3.656854169,5.738254469024865E-7,1400.0,52.42857142857142,4.77377132223926,28.387096774193544,-0.30120481927711207,52.38786316604575,53.94190871369295,50.81240768094535,52.38561871339299,54.698457223001405,50.072780203784575,52.39010781103309,53.206002728512956,51.57421289355323,1400.0,607616.0
1500.0,3.805264497,5.971547836220988E-7,1500.0,52.93333333333333,5.682223013893841,29.116465863453815,-1.2912482065997142,52.84310539639011,55.089058524173026,50.56022408963585,52.837997494733244,56.0880829015544,49.58791208791209,52.84821428571429,54.125,51.57142857142857,1500.0,607632.0
