learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.288880876,1.6770239861061176E-9,100.0,96.0,0.0,-300.0,-Infinity,?,?,97.95918367346938,50.0,0.0,100.0,?,?,96.0,100.0,22440.0
200.0,0.353819707,2.0540097482812903E-9,200.0,98.0,0.0,-300.0,-Infinity,?,?,98.98989898989899,50.0,0.0,100.0,?,?,98.0,200.0,22440.0
300.0,0.393241234,2.2828613332783182E-9,300.0,98.66666666666667,0.0,-300.00000000000335,-Infinity,?,?,99.32885906040269,50.0,0.0,100.0,?,?,98.66666666666667,300.0,22440.0
400.0,0.425242604,2.468637096012632E-9,400.0,98.75,0.0,-400.00000000000887,-Infinity,?,?,99.37106918238993,50.0,0.0,100.0,?,?,98.75,400.0,22440.0
500.0,0.44529037,2.585019270268579E-9,500.0,99.0,0.0,-400.0,-Infinity,?,?,99.49748743718592,50.0,0.0,100.0,?,?,99.0,500.0,22440.0
600.0,0.46898544,2.7225749343633648E-9,600.0,99.16666666666667,0.0,-399.9999999999867,-Infinity,?,?,99.581589958159,50.0,0.0,100.0,?,?,99.16666666666667,600.0,22440.0
700.0,0.49178821,2.8549505791937306E-9,700.0,99.28571428571429,0.0,-399.9999999999922,-Infinity,?,?,99.6415770609319,50.0,0.0,100.0,?,?,99.28571428571429,700.0,22440.0
800.0,0.513850969,2.983030279570569E-9,800.0,99.375,0.0,-400.00000000000887,-Infinity,?,?,99.68652037617557,50.0,0.0,100.0,?,?,99.375,800.0,22440.0
900.0,0.53283598,3.0932429016878203E-9,900.0,99.33333333333333,0.0,-500.00000000003,-Infinity,?,?,99.66555183946488,50.0,0.0,100.0,?,?,99.33333333333333,900.0,22440.0
1000.0,0.551448656,3.2012940282622968E-9,1000.0,99.4,0.0,-500.0,-Infinity,?,?,99.69909729187563,50.0,0.0,100.0,?,?,99.4,1000.0,22440.0
