learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.38105997,6.584387871809304E-9,100.0,60.0,29.996499824991247,39.39393939393939,-21.212121212121236,70.08842169653332,58.33333333333333,61.53846153846154,70.81107333657116,96.55172413793103,45.07042253521127,69.38037087290819,41.7910447761194,96.96969696969697,100.0,66792.0
200.0,0.498793695,8.624085745681078E-9,200.0,67.5,39.024390243902445,51.127819548872175,2.985074626865675,72.49462468222102,69.48356807511738,65.24064171122994,71.66666666666667,92.5,50.83333333333333,73.34193693188193,55.639097744360896,91.04477611940298,200.0,66968.0
300.0,0.56389142,9.752286495961663E-9,300.0,77.66666666666666,55.432372505543235,66.49999999999999,32.99999999999999,79.47662709025136,80.80229226361031,73.30677290836654,77.77901240055114,94.63087248322147,60.9271523178808,81.25,70.5,92.0,300.0,66992.0
400.0,0.625108916,1.0817293744184492E-8,400.0,71.75,39.87442800893903,57.5187969924812,15.037593984962419,70.22204079603534,77.5347912524851,61.95286195286195,69.36233980983879,82.62711864406779,56.09756097560976,71.1033200979978,73.03370786516854,69.17293233082707,400.0,67248.0
500.0,0.677524292,1.1729386538761772E-8,500.0,70.39999999999999,33.467596921527715,55.42168674698795,10.843373493975882,66.73451201099894,77.77777777777779,55.688622754491014,66.68459552495698,78.01204819277109,55.35714285714286,66.78450328259144,77.54491017964071,56.024096385542165,500.0,67264.0
600.0,0.729440592,1.2633224574722765E-8,600.0,69.5,28.79377431906614,54.135338345864646,8.499999999999995,64.49691902854269,77.92521109770809,50.67385444743936,65.13106776264671,75.29137529137529,54.97076023391813,63.87499999999999,80.75,47.0,600.0,67296.0
700.0,0.77712635,1.3464792561090243E-8,700.0,68.57142857142857,24.742953203799985,52.68817204301075,5.982905982905988,62.64883679898997,77.77777777777779,46.34146341463414,63.72527758501041,73.47328244274809,53.97727272727273,61.60815817468178,82.61802575107296,40.598290598290596,700.0,67408.0
800.0,0.817393103,1.4167650935444983E-8,800.0,68.125,21.82350506614345,52.06766917293233,4.494382022471914,61.39841789477559,77.92207792207793,42.69662921348314,62.859026698941435,72.34726688102894,53.37078651685393,60.004145849582954,84.42776735459663,35.580524344569284,800.0,67472.0
900.0,0.855752409,1.4837373495443417E-8,900.0,67.33333333333333,19.082568807339445,50.8361204013378,2.0000000000000124,60.08048107790388,77.55725190839695,40.0,61.56412157153448,71.54929577464789,51.578947368421055,58.666666666666664,84.66666666666667,32.666666666666664,900.0,67488.0
1000.0,0.892854483,1.5485376158213866E-8,1000.0,66.8,16.610152462763423,50.000000000000014,0.3003003003003006,58.94721173540767,77.44565217391305,37.121212121212125,60.53193183627966,70.80745341614907,50.256410256410255,57.44335039687364,85.45727136431785,29.429429429429426,1000.0,67512.0
1100.0,0.931382953,1.6158371140251147E-8,1100.0,67.0909090909091,16.508713957428238,50.41095890410959,1.092896174863395,59.03673462143127,77.81862745098039,36.267605633802816,60.85139694370327,70.71269487750557,50.99009900990099,57.32716904155686,86.51226158038146,28.142076502732237,1100.0,67520.0
1200.0,0.969349429,1.682186381021101E-8,1200.0,67.16666666666666,16.288951841359772,50.56461731493099,1.500000000000001,59.02327839226314,77.96420581655481,35.62091503267974,60.98082652203804,70.54655870445345,51.41509433962265,57.1875,87.125,27.250000000000004,1200.0,67552.0
1300.0,1.014854362,1.761766173906832E-8,1300.0,66.76923076923077,14.979940958292318,50.0,0.2309468822170826,58.351770402511406,77.75489186405767,34.346504559270514,60.22739018087855,70.23255813953489,50.22222222222222,56.58944463534632,87.08189158016147,26.096997690531175,1300.0,67600.0
1400.0,1.050612014,1.824321958960966E-8,1400.0,66.78571428571428,14.452416620673317,50.05370569280343,0.4282655246252396,58.19838494425619,77.88873038516404,33.28550932568149,60.21739130434782,70.0,50.43478260869565,56.31037545529032,87.78135048231512,24.839400428265524,1400.0,67624.0
1500.0,1.085139645,1.8847330447441593E-8,1500.0,67.4,15.834767641996564,51.00200400801603,2.2000000000000237,59.0156826972325,78.33407177669474,34.185733512786,61.29477395719771,70.32617342879873,52.2633744855967,56.89999999999999,88.4,25.4,1500.0,67632.0
