learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.366860722,6.296518708984885E-9,100.0,59.0,28.670842032011123,37.878787878787875,-24.242424242424267,69.52362515930245,56.84210526315789,60.95238095238095,70.43650793650794,96.42857142857143,44.44444444444444,68.63410221619178,40.298507462686565,96.96969696969697,100.0,66344.0
200.0,0.471501484,8.097257679485612E-9,200.0,67.0,37.89404347416958,50.37593984962406,1.4925373134328375,71.73223355762688,69.1588785046729,64.51612903225806,70.88909637929245,91.35802469135803,50.42016806722689,72.59566827516552,55.639097744360896,89.55223880597015,200.0,66520.0
300.0,0.528967136,9.08652775178353E-9,300.0,76.33333333333333,52.56124721603563,64.49999999999999,28.999999999999996,77.82722186949186,79.77207977207978,71.4859437751004,76.22338770612028,92.71523178807946,59.73154362416108,79.5,70.0,89.0,300.0,66544.0
400.0,0.585727452,1.0067414565864536E-8,400.0,70.75,37.52336199070861,56.015037593984964,12.030075187969935,68.99798832409562,76.83168316831683,60.33898305084746,68.22543832347753,81.5126050420168,54.93827160493827,69.78823463152263,72.65917602996255,66.9172932330827,400.0,66800.0
500.0,0.64006615,1.1006677815500232E-8,500.0,69.39999999999999,30.90679190751443,53.9156626506024,7.831325301204793,65.45356303079596,77.13004484304933,53.776435045317214,65.47715965626412,77.01492537313432,53.939393939393945,65.42998340668062,77.24550898203593,53.6144578313253,500.0,66816.0
600.0,0.691255071,1.1891919840301076E-8,600.0,68.5,26.07561929595829,52.63157894736842,5.500000000000027,63.157585054166745,77.3109243697479,48.50136239782017,63.82915462377785,74.364896073903,53.293413173652695,62.5,80.5,44.5,600.0,66848.0
700.0,0.751051742,1.2927753646659353E-8,700.0,67.57142857142857,21.905716757096794,51.182795698924735,2.991452991452994,61.250563709152715,77.1859296482412,43.95061728395061,62.31828784311124,72.5897920604915,52.046783625730995,60.21881075529144,82.40343347639485,38.034188034188034,700.0,66960.0
800.0,0.793446922,1.3662850317429336E-8,800.0,67.25,19.265998505496523,50.751879699248114,1.872659176029956,60.126126126126124,77.41379310344828,40.45454545454546,61.52796600012906,71.61084529505582,51.445086705202314,58.786741713570976,84.24015009380864,33.33333333333333,800.0,67024.0
900.0,0.83489652,1.4381722962347167E-8,900.0,66.55555555555556,16.77419354838711,49.66555183946489,-0.33333333333331877,58.91962482438608,77.11026615969581,37.93814432989691,60.31941031941032,70.9090909090909,49.72972972972973,57.58333333333333,84.5,30.666666666666664,900.0,67040.0
1000.0,0.870990553,1.50079365597686E-8,1000.0,66.3,14.854266887658154,49.246987951807235,-1.2012012012012023,58.08380819083977,77.21433400946584,35.31669865642995,59.62818362855047,70.32019704433498,48.93617021276596,56.617412014713366,85.6071964017991,27.627627627627625,1000.0,67064.0
1100.0,0.909096756,1.5669139175003185E-8,1100.0,66.27272727272727,13.700495677623445,49.178082191780824,-1.366120218579227,57.6319110526854,77.41935483870968,33.393177737881516,59.32904808805488,69.96699669966998,48.69109947643979,56.0291687139858,86.64850136239782,25.40983606557377,1100.0,67072.0
1200.0,0.94862512,1.635534575510563E-8,1200.0,66.41666666666667,13.704496788008594,49.435382685069015,-0.7499999999999839,57.72601009088937,77.59866592551418,32.9450915141431,59.56180060657672,69.86986986986987,49.25373134328358,56.00000000000001,87.25,24.75,1200.0,67104.0
1300.0,0.99278936,1.712257887550733E-8,1300.0,66.23076923076923,12.626383249741252,49.18981481481481,-1.3856812933025624,57.22864989978481,77.59060745278202,31.513260530421217,59.077380952380956,69.59706959706959,48.55769230769231,55.49211397641518,87.65859284890428,23.325635103926096,1300.0,67152.0
1400.0,1.031136189,1.7788988447292812E-8,1400.0,66.35714285714286,12.382805025830727,49.40923737916219,-0.8565310492505458,57.232344758339146,77.7934936350778,30.633284241531662,59.25052410901468,69.44444444444444,49.056603773584904,55.34712228977464,88.42443729903538,22.269807280513916,1400.0,67176.0
1500.0,1.067958945,1.8428988156670498E-8,1500.0,67.13333333333334,14.161346488682518,50.60120240480962,1.4000000000000121,58.31419752244118,78.34870443566095,31.811894882434306,60.710360254379836,69.85121378230227,51.569506726457405,56.10000000000001,89.2,23.0,1500.0,67184.0
