learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.461785619,3.7216465070593274E-8,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,311528.0
200.0,0.667894826,5.4953029206517255E-8,200.0,97.5,53.271028037383125,-25.0,16.666666666666664,76.78437846622127,98.71465295629821,54.54545454545454,79.23076923076924,98.46153846153847,60.0,74.48453608247422,98.96907216494846,50.0,200.0,332640.0
300.0,0.776024269,6.426361719054067E-8,300.0,96.33333333333334,33.57487922705311,-175.0000000000002,-83.33333333333296,67.97360590127482,98.11320754716981,35.29411764705882,63.117332494495116,98.96193771626297,27.27272727272727,73.63945578231292,97.27891156462584,50.0,300.0,332840.0
400.0,0.855732837,7.11278236720173E-8,400.0,96.5,28.49846782431053,-250.0,-133.33333333333331,66.306634871651,98.2051282051282,30.0,60.32568467801628,99.22279792746113,21.428571428571427,73.60406091370558,97.20812182741116,50.0,400.0,332880.0
500.0,0.922430401,7.686936210437368E-8,500.0,95.19999999999999,18.077553249590284,-300.0,-200.0,61.107338956242565,97.52577319587628,20.0,56.29516926588056,98.9539748953975,13.636363636363635,66.81910569105692,96.13821138211382,37.5,500.0,332752.0
600.0,0.998911494,8.345610525678223E-8,600.0,95.16666666666667,23.751095530236817,-262.5000000000007,-189.99999999999912,64.74129077219945,97.50215331610681,25.641025641025646,58.18286128389396,99.12434325744309,17.24137931034483,72.96610169491525,95.9322033898305,50.0,600.0,332904.0
700.0,1.062586364,8.895259549197431E-8,700.0,94.28571428571428,32.75696445725267,-233.33333333333374,-81.81818181818163,67.52482596927645,97.01046337817638,35.483870967741936,62.916666666666664,98.33333333333333,27.500000000000004,72.86135693215338,95.72271386430678,50.0,700.0,333672.0
800.0,1.121109038,9.401645394902056E-8,800.0,93.875,77.0001642845408,-276.9230769230774,59.83606557377047,88.53656662989722,96.362286562732,80.63241106719367,87.43652939901185,97.01046337817638,77.86259541984732,89.66463562067798,95.72271386430678,83.60655737704919,800.0,334472.0
900.0,1.177738385,9.891871313972399E-8,900.0,93.66666666666667,81.90399593633593,-103.57142857142878,71.64179104477611,90.95731232850756,95.908111988514,85.99508599508599,90.60252930807755,96.25360230547551,84.9514563106796,91.31488480345055,95.56509298998569,87.06467661691542,900.0,334624.0
1000.0,1.236045704,1.0396731617648155E-7,1000.0,93.2,82.23958795844064,-6.250000000000011,73.54085603112843,91.12036780612667,95.4177897574124,86.8217054263566,91.01652259546998,95.54655870445345,86.48648648648648,91.22445025163523,95.28936742934052,87.15953307392996,1000.0,334696.0
1100.0,1.294567532,1.090353405295685E-7,1100.0,88.36363636363636,70.79746966711605,-33.33333333333329,60.61538461538461,85.62035571641387,91.98998748435544,78.73754152823919,87.43348934732926,89.30741190765492,85.5595667870036,83.88089330024813,94.83870967741936,72.92307692307692,1100.0,334752.0
1200.0,1.358357637,1.145605248785288E-7,1200.0,87.33333333333333,68.05951017577775,-29.914529914529915,57.66016713091921,84.3964815659787,91.31428571428572,76.61538461538461,86.73290009413313,87.8987898789879,85.56701030927834,82.18263838976678,95.00594530321045,69.35933147632312,1200.0,334808.0
1300.0,1.432951566,1.2102148318919872E-7,1300.0,85.38461538461539,64.21482694174405,-52.00000000000004,54.65393794749402,82.76740625027219,89.81779206859592,74.11444141689373,85.71267424059302,85.0761421319797,86.34920634920636,80.01782526365407,95.11918274687855,64.9164677804296,1300.0,334808.0
1400.0,1.499880748,1.2681994407943142E-7,1400.0,84.42857142857143,63.10730311001084,-50.34482758620693,54.393305439330554,82.27371311813715,88.911495422177,73.86091127098322,85.11666451418485,83.71647509578544,86.51685393258427,79.61453634540158,94.79392624728851,64.43514644351464,1400.0,334888.0
1500.0,1.554359757,1.315398874562234E-7,1500.0,82.53333333333333,59.294436906377214,-46.36871508379891,51.02803738317758,80.59331754294526,87.44007670182168,71.33479212253829,83.68588166897723,81.35593220338984,86.01583113456465,77.72117572998887,94.50777202072538,60.93457943925233,1500.0,334896.0
1600.0,1.610101428,1.3636957122450696E-7,1600.0,81.5,57.5949457759695,-32.73542600896862,50.16835016835015,79.9698266522831,86.55767484105358,70.34068136272545,83.28173118315176,79.68227424749163,86.88118811881188,76.91125971444063,94.73161033797217,59.09090909090909,1600.0,334920.0
1700.0,1.66294533,1.4094872739963855E-7,1700.0,81.29411764705883,57.96979983175482,-32.499999999999915,51.30168453292497,80.16003150086578,86.17391304347827,71.0909090909091,83.28110967682038,79.0901835594573,87.47203579418344,77.2644367119064,94.65138490926456,59.87748851454824,1700.0,334960.0
1800.0,1.719130804,1.4581779430859825E-7,1800.0,81.55555555555556,58.95604395604397,-16.901408450704192,52.57142857142857,80.55517473580719,86.22406639004149,72.10084033613445,83.43199875369996,79.31297709923663,87.55102040816325,77.87012987012987,94.45454545454545,61.285714285714285,1800.0,334984.0
1900.0,1.772999782,1.504863352585315E-7,1900.0,82.05263157894737,60.981444053931,-12.91390728476824,55.59895833333333,81.47887055491223,86.24445340863252,74.18622255866768,83.98456955447173,79.3615441722346,88.60759493670885,79.11835615429919,94.43462897526503,63.802083333333336,1900.0,335000.0
