learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.028962988,1.623827850073576E-10,100.0,80.0,0.0,-1899.999999999998,-Infinity,?,?,88.8888888888889,50.0,0.0,100.0,?,?,80.0,100.0,21672.0
200.0,0.058430269,3.2759291993454104E-10,200.0,88.0,0.0,-2299.9999999999977,-Infinity,?,?,93.61702127659575,50.0,0.0,100.0,?,?,88.0,200.0,21672.0
300.0,0.077928552,4.369112505018712E-10,300.0,91.33333333333333,0.0,-2500.000000000027,-Infinity,?,?,95.47038327526133,50.0,0.0,100.0,?,?,91.33333333333333,300.0,21672.0
400.0,0.094460929,5.296010454930366E-10,400.0,93.0,0.0,-2700.0000000000578,-Infinity,?,?,96.37305699481865,50.0,0.0,100.0,?,?,93.0,400.0,21672.0
500.0,0.109114186,6.117554378882051E-10,500.0,94.19999999999999,0.0,-2800.0,-Infinity,?,?,97.01338825952625,50.0,0.0,100.0,?,?,94.19999999999999,500.0,21672.0
600.0,0.12243669,6.864488812163473E-10,600.0,95.16666666666667,0.0,-2799.9999999999336,-Infinity,?,?,97.52348420153714,50.0,0.0,100.0,?,?,95.16666666666667,600.0,21672.0
700.0,0.134986882,7.568123095110059E-10,700.0,95.57142857142857,0.0,-2999.9999999999613,-Infinity,?,?,97.73557341124909,50.0,0.0,100.0,?,?,95.57142857142857,700.0,21672.0
800.0,0.144489034,8.100867128744721E-10,800.0,95.25,0.0,-3700.0000000000805,-Infinity,?,?,97.56722151088347,50.0,0.0,100.0,?,?,95.25,800.0,21672.0
900.0,0.150378933,8.43108796197921E-10,900.0,95.33333333333334,0.0,-4100.00000000018,-Infinity,?,?,97.61092150170649,50.0,0.0,100.0,?,?,95.33333333333334,900.0,21672.0
1000.0,0.155980343,8.745134480856358E-10,1000.0,95.7,0.0,-4200.0,-Infinity,?,?,97.80275932549822,50.0,0.0,100.0,?,?,95.7,1000.0,21672.0
1100.0,0.169387966,9.496841163560747E-10,1100.0,96.0909090909091,0.0,-4200.000000000232,-Infinity,?,?,98.00649049605934,50.0,0.0,100.0,?,?,96.0909090909091,1100.0,21672.0
1200.0,0.178940771,1.0032425088994204E-9,1200.0,96.33333333333334,0.0,-4299.999999999894,-Infinity,?,?,98.13242784380306,50.0,0.0,100.0,?,?,96.33333333333334,1200.0,21672.0
1300.0,0.188453754,1.0565776369348168E-9,1300.0,96.38461538461539,0.0,-4600.000000000158,-Infinity,?,?,98.1590285938112,50.0,0.0,100.0,?,?,96.38461538461539,1300.0,21672.0
1400.0,0.197861734,1.109324059151113E-9,1400.0,96.64285714285714,0.0,-4600.000000000311,-Infinity,?,?,98.29277152197604,50.0,0.0,100.0,?,?,96.64285714285714,1400.0,21672.0
1500.0,0.207286665,1.1621655181981624E-9,1500.0,96.8,0.0,-4699.9999999997335,-Infinity,?,?,98.3739837398374,50.0,0.0,100.0,?,?,96.8,1500.0,21672.0
1600.0,0.216415309,1.2133458258397877E-9,1600.0,97.0,0.0,-4700.000000000106,-Infinity,?,?,98.47715736040608,50.0,0.0,100.0,?,?,97.0,1600.0,21672.0
1700.0,0.225192757,1.262557131368667E-9,1700.0,97.05882352941177,0.0,-4899.99999999983,-Infinity,?,?,98.50746268656717,50.0,0.0,100.0,?,?,97.05882352941177,1700.0,21672.0
1800.0,0.234203469,1.3130762459523977E-9,1800.0,97.16666666666667,0.0,-5000.000000000219,-Infinity,?,?,98.56297548605241,50.0,0.0,100.0,?,?,97.16666666666667,1800.0,21672.0
1900.0,0.245519818,1.3831968655747672E-9,1900.0,95.6842105263158,55.48342486185004,-3999.9999999998104,5.747126436781631,77.94459706817665,57.73195876288659,97.72601220188575,75.3037513487029,52.336448598130836,98.27105409927496,80.77739949661131,64.36781609195403,97.18698290126862,1900.0,23952.0
2000.0,0.253889144,1.4350565532657007E-9,2000.0,94.85,69.54626897444845,-5049.9999999999945,44.91978609625671,84.77330454715842,72.38605898123325,97.16018748276812,84.85702599850624,72.58064516129032,97.13340683572216,84.68974813512628,72.19251336898395,97.18698290126862,2000.0,23952.0
2100.0,0.261395496,1.4815689092688263E-9,2100.0,94.0952380952381,74.14332383401683,-6100.000000000164,56.794425087108046,87.11387668350703,77.53623188405798,96.60087719298247,88.38825767312734,80.75471698113208,96.0217983651226,85.87572141579109,74.56445993031359,97.18698290126862,2100.0,23952.0
2200.0,0.268567294,1.5260082350236674E-9,2200.0,93.5,76.60611721034269,-7050.000000000385,63.049095607235174,88.39457174429481,80.49113233287858,96.10035451322607,90.14893590487058,85.26011560693641,95.03775620280474,86.70718654107358,76.22739018087856,97.18698290126862,2200.0,23952.0
2300.0,0.275797352,1.5708085630151133E-9,2300.0,92.8695652173913,77.59629376651917,-8099.999999999629,66.32443531827515,88.94442484752315,82.01754385964912,95.5531453362256,90.98666666666666,88.0,93.97333333333333,86.99184874016203,76.79671457905543,97.18698290126862,2300.0,23952.0
2400.0,0.283478109,1.6184016020782293E-9,2400.0,92.29166666666667,78.09250882220591,-9149.99999999978,68.48381601362865,89.24309187895622,83.04307974335472,95.01213265031005,91.4067209162146,89.88095238095238,92.9324894514768,87.17952211502954,77.17206132879046,97.18698290126862,2400.0,23952.0
2500.0,0.289863961,1.657970892408242E-9,2500.0,91.96,78.88289905647532,-9949.999999999716,70.74235807860262,89.66253417288232,84.23529411764706,94.60402684563759,91.74067116386303,91.3265306122449,92.15481171548117,87.67646088294872,78.16593886462883,97.18698290126862,2500.0,23952.0
2600.0,0.29483555,1.6887768441500764E-9,2600.0,91.65384615384615,79.3761825248056,-10750.000000000355,72.4269377382465,89.93248983122162,85.12679917751885,94.199411921946,91.90037788974512,92.41071428571429,91.39004149377593,88.04711279752122,78.90724269377382,97.18698290126862,2600.0,23952.0
2700.0,0.298429631,1.7110472059684497E-9,2700.0,91.22222222222223,79.29964946241847,-11750.00000000051,73.28072153325819,89.93323286323778,85.53996339231237,93.69848444562615,91.83491524312987,93.21808510638297,90.4517453798768,88.10871129279892,79.0304396843292,97.18698290126862,2700.0,23952.0
2800.0,0.302047833,1.7334670311398805E-9,2800.0,90.85714285714286,79.23316852364863,-12700.00000000084,74.0628166160081,89.93372392398757,85.93406593406593,93.22751322751323,91.72779432057521,93.87755102040816,89.57803762074225,88.20848638477818,79.22998986828775,97.18698290126862,2800.0,23952.0
2900.0,0.305489306,1.754791772818814E-9,2900.0,90.62068965517241,79.3401958386,-13499.999999999534,74.97700091996322,90.00859296919845,86.42714570858284,92.83456269757639,91.64682791734103,94.43838604143949,88.85526979324257,88.42789807436937,79.6688132474701,97.18698290126862,2900.0,23952.0
3000.0,0.308725634,1.7748453541162115E-9,3000.0,90.2,78.91903907148168,-14599.999999999167,75.23167649536649,89.84210178712802,86.52612282309808,92.29963331587217,91.3773355555834,94.87437185929647,87.88029925187033,88.35760265535208,79.52822240943556,97.18698290126862,3000.0,23952.0
3100.0,0.312243921,1.7966460660286249E-9,3100.0,90.12903225806451,79.1944392171003,-15200.000000000757,76.22377622377621,89.9861247120307,87.0886075949367,92.01044386422976,91.32416015118035,95.29085872576178,87.35746157659891,88.6867315438744,80.1864801864802,97.18698290126862,3100.0,23952.0
3200.0,0.315588108,1.8173679847829045E-9,3200.0,89.8125,78.85621700590897,-16200.000000000355,76.4960346070656,89.8529193074379,87.2156862745098,91.53246753246755,91.0572719394554,95.61478933791918,86.49975454099166,88.68000911465738,80.17303532804614,97.18698290126862,3200.0,23952.0
