learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.200649394,3.303517192496194E-8,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,636416.0
200.0,0.392893648,6.484088437476092E-8,200.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,200.0,639520.0
300.0,0.461216664,7.691319632502066E-8,300.0,84.66666666666667,-0.6564551422318747,-2199.999999999985,-4500.000000000047,45.84837545126354,91.69675090252709,?,49.80392156862745,99.6078431372549,0.0,42.474916387959865,84.94983277591973,0.0,300.0,683008.0
400.0,0.529480176,8.898502501375146E-8,400.0,70.0,-0.4983040911184912,-5899.999999999995,-11900.000000000256,41.1764705882353,82.3529411764706,?,49.8220640569395,99.644128113879,0.0,35.08771929824561,70.17543859649122,0.0,400.0,683576.0
500.0,0.600060843,1.0149087140957308E-7,500.0,70.0,0.5305039787798559,-3649.9999999999973,-7399.9999999999945,54.67525798235934,82.31132075471699,1.3157894736842104,50.19047619047618,99.71428571428571,0.6666666666666667,60.040160642570285,70.08032128514057,50.0,500.0,684904.0
600.0,0.666527094,1.1326935507744966E-7,600.0,69.0,0.4069393874491234,-4549.999999999971,-9200.000000000096,54.4384929158224,81.62055335968378,1.0638297872340428,50.14804425744117,99.7584541062802,0.5376344086021506,59.53177257525084,69.06354515050167,50.0,600.0,685000.0
700.0,0.720081894,1.2276190655321297E-7,700.0,70.85714285714285,0.40729788539866363,-5000.000000000039,-10099.99999999988,54.82045316601578,82.91457286432161,0.9708737864077671,50.14429158760279,99.79838709677419,0.49019607843137253,60.458452722063036,70.91690544412607,50.0,700.0,685152.0
800.0,0.775563166,1.3259638316376756E-7,800.0,72.125,0.39529222591954805,-5474.999999999996,-11050.00000000024,55.074635147883036,83.78181818181818,0.8888888888888888,50.137560133985126,99.8266897746967,0.4484304932735426,61.09022556390977,72.18045112781954,50.0,800.0,685184.0
900.0,0.829004958,1.4206945706642752E-7,900.0,72.66666666666667,0.3672102818879108,-6049.99999999996,-12199.99999999992,55.176905300490986,84.14948453608247,0.806451612903226,50.12679943313195,99.84709480122325,0.40650406504065045,61.358574610244986,72.71714922048997,50.0,900.0,685192.0
1000.0,0.884771838,1.519547906938899E-7,1000.0,73.2,0.3450737743931609,-6599.9999999999945,-13299.999999999989,55.27847307420159,84.50867052023122,0.7407407407407408,50.118261153250145,99.86338797814209,0.3731343283582089,61.62324649298597,73.24649298597194,50.0,1000.0,685200.0
1100.0,0.938236432,1.614447419443644E-7,1100.0,74.63636363636364,0.8784962211743146,-4549.99999999997,-9200.000000000131,58.76471975060097,85.44600938967136,1.4134275618374559,50.296167247386755,99.8780487804878,0.7142857142857143,70.66241264053478,74.65815861440291,66.66666666666666,1100.0,686120.0
1200.0,0.992422868,1.7106281995832922E-7,1200.0,75.91666666666667,0.8746355685131373,-4716.666666666662,-9533.33333333354,58.98083487724066,86.28381585192216,1.3651877133105803,50.289882531261846,99.8901098901099,0.6896551724137931,71.3032581453634,75.93984962406014,66.66666666666666,1200.0,686120.0
1300.0,1.045248406,1.8043933893834966E-7,1300.0,77.38461538461539,0.8894536213468631,-4800.000000000041,-9699.999999999847,59.230252853621515,87.22849695916595,1.3422818791946307,50.28923180706636,99.90049751243781,0.6779661016949152,72.03803649447443,77.4094063222822,66.66666666666666,1300.0,686120.0
1400.0,1.099442672,1.9005891893600011E-7,1400.0,78.57142857142857,0.8952462753129954,-4899.99999999994,-9900.00000000014,59.42824626772727,87.98076923076921,1.3157894736842104,50.286730008252746,99.90900818926298,0.6644518272425249,72.63183011214507,78.59699355762348,66.66666666666666,1400.0,686128.0
1500.0,1.159020167,2.0063403179410432E-7,1500.0,79.4,0.8852963818321562,-5049.9999999999945,-10199.999999999989,59.56212257219391,88.50018608113139,1.2779552715654954,50.280563838438596,99.91596638655463,0.6451612903225806,73.04609218436873,79.42551770207082,66.66666666666666,1500.0,686128.0
1600.0,1.214577969,2.1049575687472605E-7,1600.0,80.0625,0.8701056556867217,-5216.6666666666215,-10533.33333333356,59.666871888578555,88.9120611748349,1.238390092879257,50.27343750000001,99.921875,0.625,73.37716551868085,80.08766437069505,66.66666666666666,1600.0,686136.0
1700.0,1.270613665,2.2044230999166352E-7,1700.0,80.3529411764706,0.8365497127089082,-5466.66666666665,-11033.33333333365,59.70651132537087,89.09209666884391,1.183431952662722,50.261877426056536,99.92673992673993,0.5970149253731344,73.52190139461796,80.37713612256924,66.66666666666666,1700.0,686136.0
1702.0,1.292074245,2.2425164607790194E-7,1702.0,80.37602820211515,0.83695875911011,-5466.666666666708,-11033.333333333416,59.71035724336461,89.10632746249185,1.183431952662722,50.26193101791699,99.92684711046086,0.5970149253731344,73.53345104963705,80.40023543260742,66.66666666666666,1702.0,686136.0
