learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.904109214,1.0868385348464052E-7,100.0,65.0,-2.4590163934426124,22.222222222222218,-34.615384615384606,48.709300650463625,77.70700636942675,18.6046511627907,48.51169383416018,73.49397590361446,23.52941176470588,48.90852390852391,82.43243243243244,15.384615384615385,100.0,464672.0
200.0,1.456907063,1.751716902285214E-7,200.0,65.0,11.22384273937857,12.50000000000001,-27.272727272727256,55.61403265070827,76.02739726027397,35.18518518518518,55.67963034270311,75.51020408163265,35.84905660377358,55.54858934169279,76.55172413793103,34.54545454545455,200.0,464920.0
300.0,1.789634021,2.1520079972253698E-7,300.0,64.33333333333333,12.581699346405232,9.322033898305076,-32.098765432098766,56.31038397975111,75.05827505827507,37.42690058479532,56.111111111111114,76.66666666666667,35.55555555555556,56.511077287333,73.51598173515981,39.50617283950617,300.0,465040.0
400.0,2.06924648,2.4884337883354683E-7,400.0,64.25,13.443496156407006,5.921052631578938,-40.19607843137256,56.826018143484646,74.8681898066784,38.0952380952381,56.35315655482136,78.59778597785979,34.10852713178294,57.30688248453744,71.47651006711409,43.13725490196079,400.0,465088.0
500.0,2.269857269,2.7298640034663386E-7,500.0,63.800000000000004,16.321473481766404,8.585858585858592,-36.09022556390976,58.362499160426786,73.7300435413643,41.80064308681673,57.69942075511201,78.88198757763976,36.51685393258427,59.0409948577165,69.20980926430518,48.87218045112782,500.0,465200.0
600.0,2.487101201,2.9914197086893226E-7,600.0,65.16666666666666,20.253357753357736,11.440677966101678,-33.974358974358985,60.48414408693512,74.60510328068044,44.562334217506624,59.50584414809155,81.00263852242745,38.009049773755656,61.495148995148995,69.14414414414415,53.84615384615385,600.0,465392.0
700.0,2.659913358,3.199523700055459E-7,700.0,65.14285714285715,20.79024254510041,10.948905109489068,-31.891891891891905,60.756231133571944,74.42348008385744,45.291479820627806,59.78146082615488,80.86560364464692,38.69731800766284,61.76331671477302,68.93203883495146,54.59459459459459,700.0,465488.0
800.0,2.835158561,3.410539481562003E-7,800.0,66.375,23.314850977094228,12.662337662337652,-29.951690821256037,62.106724484559216,75.4337899543379,46.73267326732673,60.934115885451476,82.27091633466136,39.59731543624161,63.3253496916522,69.64586846543001,57.00483091787439,800.0,465448.0
900.0,3.018366478,3.6312305134639554E-7,900.0,66.11111111111111,22.690864848423388,10.818713450292394,-32.03463203463202,61.807818743945745,75.26358475263585,46.208112874779545,60.628799392097264,82.26950354609929,38.98809523809524,63.033603168132316,69.35724962630793,56.709956709956714,900.0,465632.0
1000.0,3.22043336,3.874664020441596E-7,1000.0,65.10000000000001,20.77185017026107,4.644808743169404,-39.599999999999994,60.92405887308225,74.50693937180425,44.69096671949286,59.69941358299518,82.39095315024232,37.00787401574803,62.2,68.0,56.39999999999999,1000.0,465680.0
1100.0,3.426623819,4.1231762233221276E-7,1100.0,65.9090909090909,22.398224095116266,6.716417910447758,-34.892086330935285,61.721493573782126,75.11612475116125,45.887445887445885,60.470495119162784,82.62773722627738,38.31325301204819,63.02534614644051,68.85644768856449,57.194244604316545,1100.0,465888.0
1200.0,3.634698464,4.3740024151553703E-7,1200.0,65.58333333333334,22.00188857412655,5.275229357798166,-37.66666666666665,61.58123206512164,74.83241925655088,45.586297760210805,60.27581522937561,82.86099865047234,37.690631808278866,62.94444444444445,68.22222222222221,57.666666666666664,1200.0,465968.0
1300.0,3.851867697,4.635585043060282E-7,1300.0,66.38461538461539,23.444911599827503,7.415254237288139,-37.42138364779876,62.38551576349951,75.54560716284276,46.248462484624845,60.915364828408315,83.85093167701864,37.97979797979798,63.92838386555483,68.73727087576374,59.11949685534591,1300.0,465600.0
1400.0,4.073082189,4.902406489449242E-7,1400.0,67.0,25.162275677739597,9.411764705882373,-33.913043478260846,63.29377326260397,75.91240875912408,47.61904761904761,61.731519902639235,84.35689455388182,39.10614525139665,64.9371522769421,69.00473933649289,60.86956521739131,1400.0,466240.0
1460.0,4.213555949,5.071852821784714E-7,1460.0,66.98630136986301,25.507838550212224,9.737827715355795,-32.78236914600555,63.48010470724121,75.80321285140563,48.060344827586206,61.91328422405695,84.35754189944134,39.469026548672566,65.12828626029918,68.82406563354604,61.43250688705234,1460.0,466272.0
