learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.392626175,1.3960148076423342E-9,100.0,67.0,0.0,50.000000000000014,0.0,?,80.23952095808384,?,?,67.0,?,50.0,100.0,0.0,100.0,13744.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.491313669,1.799805595411195E-9,200.0,66.5,0.0,49.62406015037594,0.0,?,79.87987987987988,?,?,66.5,?,50.0,100.0,0.0,200.0,15816.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.549899356,2.040000405235009E-9,300.0,66.66666666666666,0.0,49.99999999999999,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,300.0,15848.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.614600289,2.3325837503704758E-9,400.0,58.25,0.0,37.453183520599254,0.0,?,73.61769352290679,?,?,58.25,?,50.0,100.0,0.0,400.0,17480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,0.655096203,2.5342319945577116E-9,500.0,53.400000000000006,0.0,30.239520958083837,0.0,?,69.6219035202086,?,?,53.400000000000006,?,50.0,100.0,0.0,500.0,19248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,0.693719597,2.7339900523631107E-9,600.0,50.0,0.0,25.187032418952622,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,600.0,19992.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,0.727645668,2.91226235901109E-9,700.0,52.42857142857142,0.0,28.846153846153843,0.0,?,68.79100281162135,?,?,52.42857142857142,?,50.0,100.0,0.0,700.0,20312.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,0.76129204,3.093451910844693E-9,800.0,54.125,0.0,31.401869158878508,0.0,?,70.23519870235198,?,?,54.125,?,50.0,100.0,0.0,800.0,20816.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,0.796981594,3.2880078566136455E-9,900.0,55.55555555555556,0.0,33.55481727574751,0.0,?,71.42857142857143,?,?,55.55555555555556,?,50.0,100.0,0.0,900.0,21072.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,0.828648105,3.4611571187795033E-9,1000.0,53.2,-0.1999717384695076,30.04484304932735,-0.214132762312634,34.72584856396866,69.45169712793732,?,26.626626626626624,53.25325325325325,0.0,49.906191369606,99.812382739212,0.0,1000.0,21136.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,0.858475513,3.6243738146974807E-9,1100.0,51.36363636363637,-0.3635941934075736,27.309782608695656,-0.37523452157598747,33.933933933933936,67.86786786786787,?,25.728597449908925,51.45719489981785,0.0,49.82363315696649,99.64726631393297,0.0,1100.0,21152.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,0.887150747,3.783244203384965E-9,1200.0,49.833333333333336,-0.33333333333332993,25.03113325031134,-0.33333333333332993,33.25917686318131,66.51835372636262,?,24.958263772954925,49.91652754590985,0.0,49.833333333333336,99.66666666666667,0.0,1200.0,21416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,0.9141688,3.936400091437001E-9,1300.0,51.153846153846146,-0.3076668837670618,27.011494252873558,-0.31595576619274557,33.842239185750635,67.68447837150127,?,25.616332819722647,51.232665639445294,0.0,49.85007496251874,99.70014992503748,0.0,1300.0,21912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,0.940623278,4.086361270025372E-9,1400.0,52.78571428571428,0.9695439077114087,29.455709711846307,0.8995502248875437,57.30578004564355,68.86481394253417,2.363367799113737,66.29496402877699,52.58992805755396,80.0,50.46327450190321,99.72714870395635,1.199400299850075,1400.0,21912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,0.96840455,4.243843579515815E-9,1500.0,54.800000000000004,3.418803418803445,32.47011952191235,3.1428571428571535,59.55915295242078,70.13215859030836,7.123287671232877,70.40816326530613,54.14965986394557,86.66666666666667,51.607142857142854,99.5,3.7142857142857144,1500.0,21912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
