learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.477031419,1.5292765117995441E-9,100.0,67.0,0.0,50.000000000000014,0.0,?,80.23952095808384,?,?,67.0,?,50.0,100.0,0.0,100.0,12392.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.573995783,1.921602006693267E-9,200.0,66.5,0.0,49.62406015037594,0.0,?,79.87987987987988,?,?,66.5,?,50.0,100.0,0.0,200.0,15640.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.628500595,2.1460809135002394E-9,300.0,66.66666666666666,0.0,49.99999999999999,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,300.0,15920.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.69326167,2.465608174459388E-9,400.0,66.75,0.0,49.999999999999986,0.0,?,80.0599700149925,?,?,66.75,?,50.0,100.0,0.0,400.0,19072.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,0.747949321,2.7391687672957777E-9,500.0,66.8,0.0,50.000000000000014,0.0,?,80.0959232613909,?,?,66.8,?,50.0,100.0,0.0,500.0,19336.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,0.805361107,3.03027718120565E-9,600.0,66.66666666666666,0.0,49.87468671679196,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,600.0,19600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,0.859398428,3.3310040472841094E-9,700.0,66.57142857142857,0.0,49.677419354838705,0.0,?,79.93138936535162,?,?,66.57142857142857,?,50.0,100.0,0.0,700.0,21512.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,0.904691291,3.593284002072695E-9,800.0,66.625,0.0,49.81203007518796,0.0,?,79.96999249812453,?,?,66.625,?,50.0,100.0,0.0,800.0,22384.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,0.944186673,3.8250982692941195E-9,900.0,66.66666666666666,0.0,49.83277591973244,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,900.0,22688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,0.992794335,4.1140177224183246E-9,1000.0,66.7,0.0,49.849397590361455,0.0,?,80.0239952009598,?,?,66.7,?,50.0,100.0,0.0,1000.0,22976.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,1.034946172,4.3645643480556704E-9,1100.0,66.72727272727272,0.0,49.86301369863014,0.0,?,80.04362050163577,?,?,66.72727272727272,?,50.0,100.0,0.0,1100.0,22976.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,1.07503644,4.608416258198105E-9,1200.0,66.66666666666666,0.0,49.811794228356334,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,1200.0,23512.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,1.114754076,4.86019438865491E-9,1300.0,66.6923076923077,0.0,49.88425925925926,0.0,?,80.01845869866175,?,?,66.6923076923077,?,50.0,100.0,0.0,1300.0,24504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,1.153470529,4.8654828229691414E-9,1400.0,66.64285714285715,0.0,49.838882921589686,0.0,?,79.98285469352766,?,?,66.64285714285715,?,50.0,100.0,0.0,1400.0,528.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1500.0,1.208702047,5.102899429129643E-9,1500.0,66.86666666666666,1.0617120106171465,50.200400801603195,0.6000000000000004,58.29999414062688,80.06417970316888,1.9723865877712032,69.13692469620132,66.84527796383122,71.42857142857143,50.4,99.8,1.0,1500.0,16616.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
