learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.467143241,1.6425971489378976E-9,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,13592.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.610371752,2.5591480286398697E-9,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,24736.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.695528015,3.104258005672859E-9,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,24744.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.780130008,3.6458199394225244E-9,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,24744.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,0.875141009,4.311627103357265E-9,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,27088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,0.951078045,4.843927089118709E-9,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,27096.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,1.044332088,5.55435677965482E-9,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,29448.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,1.095669376,5.9647925910519225E-9,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,30904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,1.145430624,6.370249117000235E-9,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,31496.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,1.197524934,6.82576614856306E-9,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,33800.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,1.268460294,7.556430693860682E-9,1100.0,70.45454545454545,0.0,-238.5416666666666,0.0,?,82.66666666666667,?,?,70.45454545454545,?,50.0,100.0,0.0,1100.0,39816.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,1.331106585,8.210141736376615E-9,1200.0,70.08333333333333,0.0,-206.83760683760676,0.0,?,82.41058304752573,?,?,70.08333333333333,?,50.0,100.0,0.0,1200.0,40336.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,1.379135219,8.73169529787782E-9,1300.0,67.76923076923077,0.0,-235.20000000000005,0.0,?,80.7886290692343,?,?,67.76923076923077,?,50.0,100.0,0.0,1300.0,41976.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,1.430480294,9.313597295826507E-9,1400.0,65.85714285714286,0.0,-229.6551724137932,0.0,?,79.41429801894918,?,?,65.85714285714286,?,50.0,100.0,0.0,1400.0,43808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,1.485037815,9.993330892610053E-9,1500.0,64.33333333333333,0.0,-198.88268156424593,0.0,?,78.29614604462475,?,?,64.33333333333333,?,50.0,100.0,0.0,1500.0,48160.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,1.545927593,1.081610132375525E-8,1600.0,62.875,0.0,-166.36771300448424,0.0,?,77.20644666155026,?,?,62.875,?,50.0,100.0,0.0,1600.0,52232.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1700.0,1.594828302,1.152625812181375E-8,1700.0,61.588235294117645,0.0,-172.08333333333326,0.0,?,76.22861303239898,?,?,61.588235294117645,?,50.0,100.0,0.0,1700.0,56136.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
