learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,10.513597703,7.213674883223196E-6,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,2652208.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,19.064125319,1.4289898116865774E-5,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,3198976.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,27.536395804,2.1310913690556616E-5,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,3203336.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,35.978606175,2.8311735740691116E-5,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,3205496.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,44.45461541,3.53534091755795E-5,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,3211344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,52.958020341,4.242204841253854E-5,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,3213256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,61.471588643,4.9586142396522554E-5,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,3252760.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,70.022556479,5.6834232852070496E-5,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,3276504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,78.631749516,6.415311157855856E-5,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,3286128.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,87.220432707,7.146098901763164E-5,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,3289024.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,95.800803911,7.886661939997933E-5,1100.0,70.45454545454545,0.0,-238.5416666666666,0.0,?,82.66666666666667,?,?,70.45454545454545,?,50.0,100.0,0.0,1100.0,3336248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,104.37858527,8.628828196518321E-5,1200.0,70.08333333333333,0.0,-206.83760683760676,0.0,?,82.41058304752573,?,?,70.08333333333333,?,50.0,100.0,0.0,1200.0,3344480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,112.84611769,9.362901268724902E-5,1300.0,67.76923076923077,0.0,-235.20000000000005,0.0,?,80.7886290692343,?,?,67.76923076923077,?,50.0,100.0,0.0,1300.0,3351080.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,121.383319052,1.010447002417518E-4,1400.0,65.85714285714286,0.0,-229.6551724137932,0.0,?,79.41429801894918,?,?,65.85714285714286,?,50.0,100.0,0.0,1400.0,3357672.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,130.238279624,1.0878062496784267E-4,1500.0,64.33333333333333,0.0,-198.88268156424593,0.0,?,78.29614604462475,?,?,64.33333333333333,?,50.0,100.0,0.0,1500.0,3376976.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,138.963666593,1.1646102841753368E-4,1600.0,62.875,0.0,-166.36771300448424,0.0,?,77.20644666155026,?,?,62.875,?,50.0,100.0,0.0,1600.0,3402528.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1700.0,147.812377761,1.242683362894603E-4,1700.0,61.588235294117645,0.0,-172.08333333333326,0.0,?,76.22861303239898,?,?,61.588235294117645,?,50.0,100.0,0.0,1700.0,3410544.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1800.0,156.822484027,1.3224761942287117E-4,1800.0,61.111111111111114,0.0,-146.47887323943655,0.0,?,75.86206896551725,?,?,61.111111111111114,?,50.0,100.0,0.0,1800.0,3423232.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1900.0,165.746644806,1.4074829647894085E-4,1900.0,59.578947368421055,0.0,-154.30463576158942,0.0,?,74.67018469656993,?,?,59.578947368421055,?,50.0,100.0,0.0,1900.0,3682040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,174.574669428,1.4918376376172316E-4,2000.0,59.599999999999994,0.0,-141.9161676646706,0.0,?,74.68671679197995,?,?,59.599999999999994,?,50.0,100.0,0.0,2000.0,3693584.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2100.0,183.27614185,1.5752980333498908E-4,2100.0,57.99999999999999,0.0,-137.73584905660383,0.0,?,73.41772151898734,?,?,57.99999999999999,?,50.0,100.0,0.0,2100.0,3707576.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2200.0,191.981433715,1.6590119822910412E-4,2200.0,56.59090909090909,0.0,-139.9497487437186,0.0,?,72.27866473149493,?,?,56.59090909090909,?,50.0,100.0,0.0,2200.0,3717208.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2300.0,200.691958227,1.7433525851105421E-4,2300.0,55.869565217391305,0.0,-149.38574938574936,0.0,?,71.68758716875871,?,?,55.869565217391305,?,50.0,100.0,0.0,2300.0,3742784.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2400.0,209.520584864,1.8291758487918382E-4,2400.0,55.50000000000001,0.0,-147.79582366589327,0.0,?,71.38263665594855,?,?,55.50000000000001,?,50.0,100.0,0.0,2400.0,3757632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2500.0,218.508393563,1.9167955949578723E-4,2500.0,55.279999999999994,0.0,-143.5729847494554,0.0,?,71.20041215868109,?,?,55.279999999999994,?,50.0,100.0,0.0,2500.0,3768344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2600.0,227.50186347,2.004833669124936E-4,2600.0,53.15384615384615,0.0,-165.35947712418303,0.0,?,69.4123556002009,?,?,53.15384615384615,?,50.0,100.0,0.0,2600.0,3783952.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2700.0,236.003904977,2.0880908332186358E-4,2700.0,51.18518518518519,0.0,-187.14596949891057,0.0,?,67.71190592846644,?,?,51.18518518518519,?,50.0,100.0,0.0,2700.0,3785304.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2800.0,244.418593512,2.1705307228962368E-4,2800.0,50.535714285714285,2.297987610639083,-201.74291938997823,-0.21707670043416166,60.82115544454096,66.61846228006749,4.548587181254306,74.97289483194795,49.945789663895916,100.0,51.163610719322996,100.0,2.32722143864598,2800.0,3787056.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2900.0,253.041899895,2.255049450851301E-4,2900.0,52.241379310344826,8.385096001197056,-201.74291938997828,-0.21707670043416083,63.03777325153208,66.61846228006749,16.1114476075106,74.97289483194795,49.945789663895916,100.0,54.38076416337287,100.0,8.761528326745719,2900.0,3788624.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,261.658431079,2.339526383038343E-4,3000.0,53.833333333333336,13.419678883903604,-201.74291938997814,-0.21707670043415359,64.8916724314456,66.61846228006749,25.175580767152887,74.97289483194795,49.945789663895916,100.0,57.200247218788626,100.0,14.400494437577255,3000.0,3789728.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3100.0,270.275901353,2.424034280528184E-4,3100.0,55.32258064516129,17.653002198732924,-201.7429193899782,-0.2170767004341552,66.46515035148911,66.61846228006749,32.47196489517308,74.97289483194795,49.945789663895916,100.0,59.69150174621654,100.0,19.383003492433062,3100.0,3790704.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3200.0,278.819354113,2.508123625305139E-4,3200.0,56.53125,20.723914335093905,-200.43196544276464,-0.21613832853026757,67.32831510866097,66.5222623345367,38.04008908685969,74.28005418529668,49.945789663895916,98.61431870669746,61.56642237787151,99.56772334293949,23.56512141280353,3200.0,3804608.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3300.0,287.284295901,2.591614011455577E-4,3300.0,56.84848484848485,21.10917226746999,-201.05708245243133,-0.21111893033074142,66.2016672306703,65.99808978032475,40.96185737976783,71.31435824658212,49.945789663895916,92.6829268292683,61.77301700074792,97.25545390570021,26.290580095795633,3300.0,3812544.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3400.0,295.954354093,2.5916258542329226E-4,3400.0,57.94117647058824,23.584481897443535,-199.79035639413001,-0.2102312543798118,67.12831098350294,65.90367191225562,45.126630851880286,71.41839246227971,49.945789663895916,92.89099526066352,63.32443132960701,96.84653118430273,29.802331474911302,3400.0,528.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3500.0,306.646290215,2.7513829348723193E-4,3500.0,58.82857142857143,24.87865299612559,-196.5020576131686,2.1059782608695747,67.54173057565865,66.33964027096472,47.002574475910265,71.5132360888791,50.55179779280883,92.47467438494935,63.988133521996396,96.46739130434783,31.50887573964497,3500.0,5775720.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3600.0,315.410830711,2.88252875849646E-4,3600.0,59.75,26.35386400792879,-193.91480730223125,4.356435643564352,68.19854685668261,66.86485250400183,48.744251857092316,72.00589823053085,51.15465360391882,92.85714285714286,64.7736068570886,96.5016501650165,33.045563549160676,3600.0,5783992.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3700.0,324.241402625,3.0148621970870463E-4,3700.0,60.67567567567568,27.801479617044084,-192.75653923541253,6.790518898142225,68.83525653608619,67.4423808458268,50.358239508700095,72.50218832062023,51.82255845942228,93.18181818181817,65.52139141935304,96.54067905188981,34.50210378681627,3700.0,5792728.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3800.0,333.371015806,3.1567946463047426E-4,3800.0,61.5,29.383640640798298,-182.43243243243253,7.69716088328076,69.49175968630426,67.63990267639902,52.484572913283536,72.79808759713391,52.07765667574932,93.51851851851852,66.47271613817462,96.46687697160883,36.478555304740404,3800.0,6009408.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
