learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,3.368247957,5.9710537700019585E-6,100.0,53.0,6.000000000000005,52.52525252525253,6.000000000000005,62.37290849411576,68.02721088435374,11.320754716981131,75.77319587628865,51.546391752577314,100.0,53.0,100.0,6.0,100.0,6852504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,5.402937815,9.587743452797372E-6,200.0,60.5,20.999999999999996,60.30150753768844,20.999999999999996,62.69430051813472,69.01960784313725,45.51724137931035,65.05376344086021,56.774193548387096,73.33333333333333,60.5,88.0,33.0,200.0,6870928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,7.294457289,1.2955023140723259E-5,300.0,67.0,34.00000000000001,66.88963210702342,34.00000000000001,67.7525050318598,71.13702623906705,61.47859922178988,68.5221054670476,63.212435233160626,73.83177570093457,67.0,81.33333333333333,52.666666666666664,300.0,6881304.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,9.178126887,1.631421515760433E-5,400.0,69.25,38.5,69.17293233082708,38.5,69.55274863938207,71.72413793103449,66.30136986301368,69.8581560283688,66.38297872340425,73.33333333333333,69.25,78.0,60.5,400.0,6893384.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,11.023811279,1.961228322999199E-5,500.0,70.19999999999999,40.39999999999999,70.14028056112224,40.39999999999999,70.74949351003715,73.24955116696589,66.36568848758463,71.30765725472988,66.44951140065146,76.16580310880829,70.19999999999999,81.6,58.8,500.0,6907240.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,13.002364263,2.3152140325785423E-5,600.0,72.33333333333334,44.66666666666668,72.28714524207011,44.66666666666668,73.04961675352334,75.37091988130564,68.44106463878326,73.78022810089442,67.9144385026738,79.64601769911505,72.33333333333334,84.66666666666667,60.0,600.0,6915768.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,14.99318336,2.671750687980062E-5,700.0,73.14285714285714,46.285714285714285,73.10443490701002,46.285714285714285,74.03146717041733,76.32241813602016,68.97689768976898,74.94193412162163,68.24324324324324,81.640625,73.14285714285715,86.57142857142858,59.71428571428572,700.0,6922688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,16.85642194,3.0061233633042063E-5,800.0,73.625,47.24999999999999,73.59198998748435,47.24999999999999,74.71384432856868,76.99018538713194,69.1068814055637,75.83537806453377,68.27852998065764,83.3922261484099,73.625,88.25,59.0,800.0,6936888.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,18.926120371,3.377910961012857E-5,900.0,74.55555555555556,49.11111111111111,74.52725250278085,49.11111111111111,75.75038115522035,77.87439613526571,70.06535947712418,76.98412698412697,68.88888888888889,85.07936507936508,74.55555555555556,89.55555555555556,59.55555555555555,900.0,6943688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,20.935577452,3.739433627099655E-5,1000.0,75.1,50.2,75.07507507507508,50.2,76.41098731497493,78.44155844155846,70.53254437869822,77.76855846885718,69.16030534351145,86.37681159420289,75.1,90.60000000000001,59.599999999999994,1000.0,6954392.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,23.026724303,4.11595653247298E-5,1100.0,76.45454545454545,52.90909090909091,76.43312101910827,52.90909090909091,77.61023901291921,79.39538583929992,72.53446447507953,78.80140794886468,70.57991513437058,87.02290076335878,76.45454545454545,90.72727272727272,62.18181818181818,1100.0,6960000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,25.091325852,4.487988226476997E-5,1200.0,76.66666666666667,53.33333333333334,76.64720600500418,53.33333333333334,77.6739889139807,79.41176470588235,73.07692307692307,78.70813397129186,71.05263157894737,86.36363636363636,76.66666666666666,90.0,63.33333333333333,1200.0,6965400.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,27.09545058,4.8494690274964026E-5,1300.0,76.61538461538461,53.23076923076924,76.59738260200155,53.23076923076924,77.65396999922736,79.40379403794037,72.95373665480427,78.7211001113597,70.94430992736078,86.49789029535864,76.61538461538461,90.15384615384615,63.07692307692307,1300.0,6972088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
