learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,4.071921811,8.618470639503597E-6,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,8181504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,6.785891672,1.549817087709527E-5,200.0,98.0,59.01639344262287,0.0,33.33333333333333,80.29315960912052,98.97435897435899,60.0,86.73469387755102,98.46938775510205,75.0,74.74226804123711,99.48453608247422,50.0,200.0,9798664.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,9.818151261,2.3195699096388612E-5,300.0,98.66666666666667,59.3495934959351,0.0,33.33333333333352,80.45446476122848,99.3220338983051,60.0,86.99324324324324,98.98648648648648,75.0,74.82993197278911,99.65986394557824,50.0,300.0,9812672.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,12.867882782,3.094293296296611E-5,400.0,99.0,59.51417004048588,0.0,33.33333333333333,80.53412462908013,99.49367088607595,60.0,87.12121212121212,99.24242424242425,75.0,74.8730964467005,99.74619289340102,50.0,400.0,9819456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,15.897121612,3.864224699846694E-5,500.0,98.8,49.46091644204845,0.0,25.0,76.74074961429301,99.39271255060727,50.0,86.99596774193547,98.99193548387096,75.0,68.64837398373984,99.79674796747967,37.5,500.0,9824736.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,18.938718481,4.637801955919604E-5,600.0,98.66666666666667,42.3076923076929,0.0,20.0000000000004,74.320456725006,99.32546374367622,42.85714285714285,86.91275167785236,98.8255033557047,75.0,64.91525423728814,99.83050847457628,30.0,600.0,9831152.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,21.972523698,5.410539651036924E-5,700.0,97.28571428571429,28.800856531049252,-58.333333333333435,13.636363636363779,70.87789907651263,98.61616897305171,29.629629629629626,88.70503597122303,97.41007194244604,80.0,59.01716277822473,99.85250737463127,18.181818181818183,700.0,9845704.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,25.116640125,6.215087552106651E-5,800.0,85.125,5.16039051603899,-815.3846153846164,2.459016393442571,63.48713214678303,91.92124915139172,6.299212598425196,82.57861635220127,85.15723270440252,80.0,51.56559794961072,99.85250737463127,3.278688524590164,800.0,9891352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,28.282555682,7.026641355910896E-5,900.0,78.0,2.8300343530181626,-607.1428571428576,1.4925373134328699,61.92635985458001,87.57841907151818,3.8834951456310676,78.99441340782123,77.98882681564245,80.0,50.92349411739585,99.85693848354794,1.9900497512437811,900.0,9908784.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,31.524827959,7.858572398899886E-5,1000.0,74.6,2.0930501484022837,-296.87500000000034,1.1673151750972772,61.23979591706661,85.385500575374,3.053435114503817,77.28643216080403,74.57286432160805,80.0,50.7109153657221,99.86541049798116,1.556420233463035,1000.0,9918368.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
