learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.458916308,1.8226197921815844E-9,100.0,67.0,0.0,50.000000000000014,0.0,?,80.23952095808384,?,?,67.0,?,50.0,100.0,0.0,100.0,15352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.542073672,2.204688355185919E-9,200.0,66.5,0.0,49.62406015037594,0.0,?,79.87987987987988,?,?,66.5,?,50.0,100.0,0.0,200.0,17760.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.578686454,2.372982460496326E-9,300.0,66.66666666666666,0.0,49.99999999999999,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,300.0,17768.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.630515625,2.6177633557385867E-9,400.0,66.75,0.0,49.999999999999986,0.0,?,80.0599700149925,?,?,66.75,?,50.0,100.0,0.0,400.0,18256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,0.69222448,2.913163523274577E-9,500.0,66.8,0.0,50.000000000000014,0.0,?,80.0959232613909,?,?,66.8,?,50.0,100.0,0.0,500.0,18504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,0.760484522,2.9224874339232013E-9,600.0,66.66666666666666,0.0,49.87468671679196,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,600.0,528.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
700.0,0.84044724,3.2120972065938012E-9,700.0,66.14285714285715,0.5491079992326864,49.032258064516135,-1.2820512820512642,51.360093861588474,79.44492627927147,4.048582995951417,52.56410256410257,66.66666666666666,38.46153846153847,50.210006969663624,98.28326180257511,2.1367521367521367,700.0,14000.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
800.0,0.900064202,3.4551629097159534E-9,800.0,67.5,6.910965709222067,51.127819548872175,2.621722846441958,57.67747531978482,79.93827160493827,14.473684210526317,63.6746838581701,67.88990825688074,59.45945945945946,52.71272073135598,97.18574108818011,8.239700374531834,800.0,15760.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
900.0,0.952636428,3.6795163034875355E-9,900.0,67.22222222222223,8.479834539813861,50.66889632107024,1.6666666666666936,56.96545463368119,79.41381716678296,19.618528610354225,61.019333106376884,68.30732292917166,53.73134328358209,53.41666666666667,94.83333333333334,12.0,900.0,16496.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1000.0,1.016252583,3.973118902629034E-9,1000.0,66.0,5.918813470212212,48.79518072289157,-2.1021021021021045,54.55025420607518,78.50821744627055,18.660287081339714,56.87560270009643,67.8688524590164,45.88235294117647,52.40757999378689,93.10344827586206,11.711711711711711,1000.0,17840.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1100.0,1.066449239,4.21133245046147E-9,1100.0,66.0909090909091,5.434682400663782,48.90410958904109,-1.9125683060109244,54.41490897167369,78.6735277301315,17.29490022172949,56.83280208635178,67.7832512315271,45.88235294117647,52.194353866082984,93.73297002724796,10.655737704918032,1100.0,18344.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1200.0,1.113879876,4.448199088279571E-9,1200.0,66.08333333333334,4.980544747081714,48.933500627352586,-1.7499999999999734,54.27256101406318,78.7467362924282,16.082474226804123,56.75283566341335,67.62331838565022,45.88235294117647,52.0,94.25,9.75,1200.0,19304.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1300.0,1.158116775,4.684222565707233E-9,1300.0,66.15384615384615,4.6332883175778035,49.07407407407407,-1.6166281755196448,54.17940158312009,78.86647454370797,15.057915057915059,56.72718470104091,67.57201646090535,45.88235294117647,51.85063836701642,94.69434832756633,9.006928406466514,1300.0,20624.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1400.0,1.201868796,4.929973726823098E-9,1400.0,66.14285714285715,4.299043855727512,49.08700322234157,-1.4989293361884384,54.075555987903755,78.91459074733096,14.130434782608695,56.6674122120331,67.45247148288973,45.88235294117647,51.71042273433537,95.06966773847803,8.35117773019272,1400.0,21712.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1500.0,1.244818568,5.178685411450764E-9,1500.0,66.2,4.037854889589943,49.19839679358718,-1.3999999999999788,54.00785257074917,79.00621118012423,13.333333333333334,56.65142382041155,67.42049469964664,45.88235294117647,51.6,95.39999999999999,7.8,1500.0,22384.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
