learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.62295996,3.1458468536535894E-9,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,19520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.855860063,5.357315091134773E-9,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,36704.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,1.006862863,6.849892743271258E-9,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,38208.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,1.156223884,8.358081532068964E-9,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,39032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,1.26978867,9.526202156400928E-9,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,39760.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,1.379388854,1.1009664914266516E-8,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,52320.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,1.490034933,1.2853293661094373E-8,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,64408.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,1.584902837,1.4499008474167848E-8,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,67056.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,1.686833836,1.6415341668816075E-8,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,72672.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,1.799035926,1.8606513797649076E-8,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,75488.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,1.893714939,2.049447496477721E-8,1100.0,70.45454545454545,0.0,-238.5416666666666,0.0,?,82.66666666666667,?,?,70.45454545454545,?,50.0,100.0,0.0,1100.0,77080.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,1.983397756,2.2301555145703667E-8,1200.0,70.08333333333333,0.0,-206.83760683760676,0.0,?,82.41058304752573,?,?,70.08333333333333,?,50.0,100.0,0.0,1200.0,77888.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,2.068024318,2.4021465463611397E-8,1300.0,67.76923076923077,0.0,-235.20000000000005,0.0,?,80.7886290692343,?,?,67.76923076923077,?,50.0,100.0,0.0,1300.0,78560.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,2.161135092,2.592266922238593E-8,1400.0,65.85714285714286,0.0,-229.6551724137932,0.0,?,79.41429801894918,?,?,65.85714285714286,?,50.0,100.0,0.0,1400.0,78928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,2.262970164,2.800812406185393E-8,1500.0,64.33333333333333,0.0,-198.88268156424593,0.0,?,78.29614604462475,?,?,64.33333333333333,?,50.0,100.0,0.0,1500.0,79160.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,2.348327374,2.9762492515471658E-8,1600.0,62.875,0.0,-166.36771300448424,0.0,?,77.20644666155026,?,?,62.875,?,50.0,100.0,0.0,1600.0,79448.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
