learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,8.814070922,4.32961952602461E-6,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,1898784.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,15.25564639,8.468790303707734E-6,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,2483840.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,21.918069243,1.2867363809358221E-5,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,2552008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,28.786641898,1.7432331382555282E-5,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,2569056.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,35.778418513,2.2296004145514113E-5,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,2688928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,42.64139305,2.7140912237880254E-5,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,2728824.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,49.188844121,3.210785948323354E-5,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,2932376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,55.795425166,3.728335655685649E-5,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,3028152.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,62.680564343,4.362416649222544E-5,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,3559872.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,69.718189053,5.100040345155436E-5,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,4051456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,76.870457153,5.8930376183241275E-5,1100.0,70.45454545454545,0.0,-238.5416666666666,0.0,?,82.66666666666667,?,?,70.45454545454545,?,50.0,100.0,0.0,1100.0,4285784.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,84.144574906,6.73838855836399E-5,1200.0,70.08333333333333,0.0,-206.83760683760676,0.0,?,82.41058304752573,?,?,70.08333333333333,?,50.0,100.0,0.0,1200.0,4492200.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,91.692219775,7.632781620435698E-5,1300.0,67.76923076923077,0.0,-235.20000000000005,0.0,?,80.7886290692343,?,?,67.76923076923077,?,50.0,100.0,0.0,1300.0,4580568.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,99.252767043,8.558145669210718E-5,1400.0,65.85714285714286,0.0,-229.6551724137932,0.0,?,79.41429801894918,?,?,65.85714285714286,?,50.0,100.0,0.0,1400.0,4731096.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
