learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,11.243115634,7.780045121506829E-6,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,2674840.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,20.284034829,1.5651577672182343E-5,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,3365496.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,29.532334226,2.3866015393502447E-5,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,3433352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,39.045796376,3.232629058411568E-5,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,3437544.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,48.072233237,4.060890283119982E-5,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,3546936.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,57.37241005,4.9237781090414885E-5,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,3586456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,66.454609745,5.819515611611108E-5,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,3812344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,75.52611648,6.734031835239936E-5,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,3896856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,84.729150967,7.756439017072299E-5,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,4294328.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,94.466854758,8.970333209107382E-5,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,4818664.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
