learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.365079185,8.462383664316601E-10,100.0,98.0,0.0,-100.0,-Infinity,?,?,98.98989898989899,50.0,0.0,100.0,?,?,98.0,100.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.429775358,9.962014045980242E-10,200.0,99.0,0.0,-100.0,-Infinity,?,?,99.49748743718592,50.0,0.0,100.0,?,?,99.0,200.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.469316808,1.0878568410873413E-9,300.0,99.33333333333333,0.0,-100.00000000000333,-Infinity,?,?,99.66555183946488,50.0,0.0,100.0,?,?,99.33333333333333,300.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.505718611,1.1722347064150705E-9,400.0,99.5,0.0,-100.00000000000443,-Infinity,?,?,99.74937343358395,50.0,0.0,100.0,?,?,99.5,400.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,0.538804927,1.2489274107747607E-9,500.0,99.6,0.0,-100.0,-Infinity,?,?,99.79959919839679,50.0,0.0,100.0,?,?,99.6,500.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,0.577279972,1.3381109648280673E-9,600.0,99.66666666666667,0.0,-99.99999999999334,-Infinity,?,?,99.83305509181972,50.0,0.0,100.0,?,?,99.66666666666667,600.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,0.612849329,1.4205592549509471E-9,700.0,99.71428571428571,0.0,-100.0,-Infinity,?,?,99.85693848354792,50.0,0.0,100.0,?,?,99.71428571428571,700.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,0.645282868,1.495738849374983E-9,800.0,99.75,0.0,-100.0,-Infinity,?,?,99.87484355444306,50.0,0.0,100.0,?,?,99.75,800.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,0.676320842,1.5676835821734534E-9,900.0,99.77777777777777,0.0,-100.00000000000999,-Infinity,?,?,99.88876529477196,50.0,0.0,100.0,?,?,99.77777777777777,900.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,0.706032166,1.636553195450041E-9,1000.0,99.8,0.0,-100.0,-Infinity,?,?,99.8998998998999,50.0,0.0,100.0,?,?,99.8,1000.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,0.735642841,1.7051895085308287E-9,1100.0,99.81818181818181,0.0,-100.00000000001221,-Infinity,?,?,99.90900818926298,50.0,0.0,100.0,?,?,99.81818181818181,1100.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,0.764722903,1.7725958827469083E-9,1200.0,99.83333333333333,0.0,-100.0,-Infinity,?,?,99.9165971643036,50.0,0.0,100.0,?,?,99.83333333333333,1200.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,0.791467927,1.8345897359980477E-9,1300.0,99.84615384615385,0.0,-100.0,-Infinity,?,?,99.92301770592763,50.0,0.0,100.0,?,?,99.84615384615385,1300.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,0.817849098,1.895740193128586E-9,1400.0,99.85714285714286,0.0,-100.00000000001555,-Infinity,?,?,99.92852037169406,50.0,0.0,100.0,?,?,99.85714285714286,1400.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,0.833486214,1.9319863776365916E-9,1500.0,99.86666666666667,0.0,-99.99999999998334,-Infinity,?,?,99.93328885923948,50.0,0.0,100.0,?,?,99.86666666666667,1500.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,0.848165716,1.9660128527217443E-9,1600.0,99.875,0.0,-100.0,-Infinity,?,?,99.93746091307068,50.0,0.0,100.0,?,?,99.875,1600.0,8960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
