learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,10.24415966,7.0288058689922915E-6,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,2652208.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,18.568016676,1.3917441641587168E-5,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,3198976.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,26.812990085,2.075009492050994E-5,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,3203336.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,35.087079612,2.761150038896276E-5,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,3205496.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,43.342808068,3.4461626570014325E-5,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,3207344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,51.623269938,4.133640519527439E-5,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,3209272.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,59.873327386,4.819611714617016E-5,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,3214040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,68.0862557,5.5058017353988134E-5,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,3229600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,76.321859377,6.195007807346901E-5,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,3234864.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,84.571475849,6.885997785975331E-5,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,3237728.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,92.823270554,7.578155612335556E-5,1100.0,70.45454545454545,0.0,-238.5416666666666,0.0,?,82.66666666666667,?,?,70.45454545454545,?,50.0,100.0,0.0,1100.0,3242344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,101.029978813,8.267509918292498E-5,1200.0,70.08333333333333,0.0,-206.83760683760676,0.0,?,82.41058304752573,?,?,70.08333333333333,?,50.0,100.0,0.0,1200.0,3246952.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,109.149923128,8.949843350912851E-5,1300.0,67.76923076923077,0.0,-235.20000000000005,0.0,?,80.7886290692343,?,?,67.76923076923077,?,50.0,100.0,0.0,1300.0,3248224.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,117.265136302,9.632494696722358E-5,1400.0,65.85714285714286,0.0,-229.6551724137932,0.0,?,79.41429801894918,?,?,65.85714285714286,?,50.0,100.0,0.0,1400.0,3251632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,125.401434082,1.0317271612189007E-4,1500.0,64.33333333333333,0.0,-198.88268156424593,0.0,?,78.29614604462475,?,?,64.33333333333333,?,50.0,100.0,0.0,1500.0,3253304.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,133.550511631,1.100342937733439E-4,1600.0,62.875,0.0,-166.36771300448424,0.0,?,77.20644666155026,?,?,62.875,?,50.0,100.0,0.0,1600.0,3254752.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1700.0,141.68810446,1.1688864324721164E-4,1700.0,61.588235294117645,0.0,-172.08333333333326,0.0,?,76.22861303239898,?,?,61.588235294117645,?,50.0,100.0,0.0,1700.0,3255912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1800.0,149.857526043,1.2377683580819506E-4,1800.0,61.111111111111114,0.0,-146.47887323943655,0.0,?,75.86206896551725,?,?,61.111111111111114,?,50.0,100.0,0.0,1800.0,3259240.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1900.0,158.018799402,1.3066037072069812E-4,1900.0,59.578947368421055,0.0,-154.30463576158942,0.0,?,74.67018469656993,?,?,59.578947368421055,?,50.0,100.0,0.0,1900.0,3260288.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,166.185257359,1.375503066862833E-4,2000.0,59.599999999999994,0.0,-141.9161676646706,0.0,?,74.68671679197995,?,?,59.599999999999994,?,50.0,100.0,0.0,2000.0,3261248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2100.0,174.357501656,1.4444818582436638E-4,2100.0,57.99999999999999,0.0,-137.73584905660383,0.0,?,73.41772151898734,?,?,57.99999999999999,?,50.0,100.0,0.0,2100.0,3262696.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
