learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.725611726,9.656125054963762E-9,100.0,63.0,23.553719008264462,44.776119402985074,-12.121212121212134,62.102187114743614,69.42148760330579,53.16455696202531,61.51515151515152,76.36363636363637,46.666666666666664,62.700534759358284,63.63636363636363,61.76470588235294,100.0,51440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.88605869,1.1838436221058172E-8,200.0,75.0,47.02828689479818,62.68656716417911,24.24242424242423,73.86722454126871,80.0,66.66666666666667,72.85552466275358,85.47008547008546,60.24096385542169,74.90741779822692,75.18796992481202,74.6268656716418,200.0,52576.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,1.045793979,1.4055697100259779E-8,300.0,78.33333333333333,52.32273838630807,67.5,34.34343434343433,76.22020801036106,83.37595907928387,68.89952153110048,75.69768000384265,85.34031413612566,66.05504587155964,76.75,81.5,72.0,300.0,53656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,1.153636775,1.5564698669370265E-8,400.0,63.5,23.759791122715406,45.11278195488722,11.515151515151514,61.92271550705337,69.83471074380165,53.797468354430386,62.133333333333326,67.60000000000001,56.666666666666664,61.71352074966533,72.22222222222221,51.204819277108435,400.0,54088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,1.247669516,1.6880656214449555E-8,500.0,56.39999999999999,11.622099340003555,34.53453453453453,6.034482758620671,55.861265084182676,61.48409893992933,49.76958525345621,55.962661608346224,58.19397993311036,53.73134328358209,55.76023532815741,65.1685393258427,46.3519313304721,500.0,54096.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,1.341407415,1.8192875542874552E-8,600.0,55.50000000000001,11.00000000000001,33.0827067669173,10.702341137123748,55.53792112932443,57.95275590551182,52.7433628318584,55.57589411433399,54.92537313432836,56.22641509433962,55.49999999999999,61.33333333333333,49.666666666666664,600.0,54112.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,1.440200124,1.957585621174218E-8,700.0,55.42857142857143,10.55338946954556,32.90322580645161,6.02409638554217,55.27887085139561,57.95148247978437,52.58358662613981,55.28795639611243,57.180851063829785,53.39506172839506,55.26978829226792,58.7431693989071,51.796407185628745,700.0,54112.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,1.535013571,1.958880715759885E-8,800.0,58.375,16.196899536943814,37.406015037593974,8.76712328767124,58.09847553574795,61.50289017341041,54.69387755102041,58.09681964573269,61.57407407407407,54.61956521739131,58.10013152015908,61.43187066974596,54.76839237057221,800.0,528.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
900.0,1.749046645,2.5232612430960355E-8,900.0,59.0,16.368672878368173,38.2943143812709,7.286432160804004,58.20233450197135,64.1399416909621,52.14007782101168,58.27987506305443,62.38185255198487,54.17789757412399,58.12500000000001,66.0,50.24999999999999,900.0,101928.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1000.0,1.85591047,2.8276519863622056E-8,1000.0,56.49999999999999,11.446415920916548,34.4879518072289,6.249999999999982,55.8357141720161,62.59673258813413,48.02867383512545,56.02376595717329,57.869634340222575,54.17789757412399,55.64892060889554,68.16479400749064,43.13304721030043,1000.0,110104.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1100.0,1.941716172,3.072629075439854E-8,1100.0,56.90909090909091,13.237951656865576,35.15731874145007,10.734463276836168,56.73886239136083,61.65048543689321,50.82987551867218,56.8976101047725,56.95067264573991,56.8445475638051,56.58099804441268,67.1957671957672,45.96622889305816,1100.0,110360.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1200.0,2.024378582,3.3090083724699086E-8,1200.0,59.333333333333336,18.666666666666675,38.77038895859474,18.39464882943144,59.46096679968228,62.403697996918325,55.71687840290382,59.589150561079464,58.02292263610315,61.15537848605578,59.333333333333336,67.5,51.16666666666667,1200.0,110536.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1300.0,2.11123852,3.5581817820068036E-8,1300.0,56.769230769230774,13.23617431619748,34.878331402085756,10.935023771790819,56.66436330710408,60.08522727272727,52.8523489932886,56.72984957829754,57.00808625336927,56.451612903225815,56.59902805013215,63.51351351351351,49.684542586750794,1300.0,110888.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1400.0,2.253930363,3.9888113612797526E-8,1400.0,55.42857142857143,10.283138036211277,32.90322580645161,6.02409638554217,55.162260147674104,59.16230366492147,50.943396226415096,55.20453246010708,56.855345911949684,53.553719008264466,55.12005252489717,61.66439290586631,48.57571214392804,1400.0,116656.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1500.0,2.401257701,4.4350769078781205E-8,1500.0,55.53333333333333,10.341428443408917,33.032128514056225,4.304160688665714,55.17864149768852,59.35405240706887,50.91979396615158,55.20552344831196,57.90725326991677,52.50379362670713,55.151785714285715,60.875,49.42857142857143,1500.0,117088.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
