learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.755974494,4.6827554300054914E-9,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,23944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,1.015040093,7.406466751177278E-9,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,40640.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,1.15305599,8.859509750167944E-9,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,40696.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,1.290469298,1.0306208641365585E-8,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,40696.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,1.409464886,1.168509648597282E-8,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,44792.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,1.511566341,1.2868431116369451E-8,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,44800.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,1.596674193,1.3867847759601558E-8,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,45392.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,1.667833708,1.4704058966965726E-8,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,45424.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,1.735340297,1.5497623256608433E-8,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,45440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,1.790969246,1.615156160619317E-8,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,45440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,1.846763029,1.6814596849085972E-8,1100.0,70.45454545454545,0.0,-238.5416666666666,0.0,?,82.66666666666667,?,?,70.45454545454545,?,50.0,100.0,0.0,1100.0,45936.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,1.899934174,1.7453398239856793E-8,1200.0,70.08333333333333,0.0,-206.83760683760676,0.0,?,82.41058304752573,?,?,70.08333333333333,?,50.0,100.0,0.0,1200.0,46440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,1.954549281,1.8109660510222117E-8,1300.0,67.76923076923077,0.0,-235.20000000000005,0.0,?,80.7886290692343,?,?,67.76923076923077,?,50.0,100.0,0.0,1300.0,46448.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,2.026985605,1.898006485540006E-8,1400.0,65.85714285714286,0.0,-229.6551724137932,0.0,?,79.41429801894918,?,?,65.85714285714286,?,50.0,100.0,0.0,1400.0,46448.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,2.100172384,1.9859638233807766E-8,1500.0,64.33333333333333,0.0,-198.88268156424593,0.0,?,78.29614604462475,?,?,64.33333333333333,?,50.0,100.0,0.0,1500.0,46456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600.0,2.178531071,2.0801530810720806E-8,1600.0,62.875,0.0,-166.36771300448424,0.0,?,77.20644666155026,?,?,62.875,?,50.0,100.0,0.0,1600.0,46464.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1700.0,2.255088028,2.173000512775655E-8,1700.0,61.588235294117645,0.0,-172.08333333333326,0.0,?,76.22861303239898,?,?,61.588235294117645,?,50.0,100.0,0.0,1700.0,46880.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1800.0,2.333667497,2.2683658760970254E-8,1800.0,61.111111111111114,0.0,-146.47887323943655,0.0,?,75.86206896551725,?,?,61.111111111111114,?,50.0,100.0,0.0,1800.0,46912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
