learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,8.096973669,3.871863832427785E-6,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,1848416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,14.418624546,7.5981779087162395E-6,200.0,97.0,0.0,-50.0,0.0,?,98.47715736040608,?,?,97.0,?,50.0,100.0,0.0,200.0,2278512.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,20.59770874,1.1245340789448242E-5,300.0,98.0,0.0,-50.00000000000042,0.0,?,98.98989898989899,?,?,98.0,?,50.0,100.0,0.0,300.0,2281568.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,26.778734735,1.4895952416775975E-5,400.0,98.5,0.0,-50.0,0.0,?,99.24433249370279,?,?,98.5,?,50.0,100.0,0.0,400.0,2283008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,32.941183304,1.8537313690981454E-5,500.0,98.4,0.0,-33.33333333333333,0.0,?,99.19354838709677,?,?,98.4,?,50.0,100.0,0.0,500.0,2284088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,39.103496417,2.2180584480009023E-5,600.0,98.33333333333333,0.0,-25.00000000000063,0.0,?,99.15966386554621,?,?,98.33333333333333,?,50.0,100.0,0.0,600.0,2285336.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,45.246585555,2.5817587930620804E-5,700.0,96.85714285714285,0.0,-83.33333333333377,0.0,?,98.4034833091437,?,?,96.85714285714285,?,50.0,100.0,0.0,700.0,2288544.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,51.3651641,2.945519961034075E-5,800.0,84.75,0.0,-838.461538461539,0.0,?,91.74560216508796,?,?,84.75,?,50.0,100.0,0.0,800.0,2298096.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,57.525596387,3.312336773952474E-5,900.0,77.66666666666666,0.0,-617.8571428571435,0.0,?,87.4296435272045,?,?,77.66666666666666,?,50.0,100.0,0.0,900.0,2301656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,63.687137228,3.679574099109075E-5,1000.0,74.3,0.0,-301.56250000000034,0.0,?,85.25530694205393,?,?,74.3,?,50.0,100.0,0.0,1000.0,2303880.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
